DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
PMO;2023-05-28;14:40;2023-05-28;15:08;;BB1;DP;Flight Departed;ZRH;2023-05-28;16:40;2023-05-28;16:57;;;LD;Flight Landed;LX;1743;321;LD;Flight Landed
PMO;2023-05-28;17:45;2023-05-28;17:55;;A11;DP;Flight Departed;FRA;2023-05-28;20:20;2023-05-28;20:12;1;Area A;LD;Flight Landed;LH;339;32N;LD;Flight Landed
PMO;2023-05-28;19:30;2023-05-28;19:43;;BB1;DP;Flight Departed;ZRH;2023-05-28;21:35;2023-05-28;21:27;;;LD;Flight Landed;LX;1745;223;LD;Flight Landed
DUB;2023-05-28;05:55;2023-05-28;06:29;1;303;DP;Flight Departed;FRA;2023-05-28;09:00;2023-05-28;09:31;1;Area A;LD;Flight Landed;LH;983;32N;LD;Flight Landed
DUB;2023-05-28;08:00;2023-05-28;08:28;1;209;DP;Flight Departed;ZRH;2023-05-28;11:15;2023-05-28;11:42;;;LD;Flight Landed;LX;407;223;LD;Flight Landed
DUB;2023-05-28;10:40;2023-05-28;11:16;1;301;DP;Flight Departed;MUC;2023-05-28;13:55;2023-05-28;14:24;2;L05;LD;Flight Landed;CL;2517;31K;LD;Flight Landed
DUB;2023-05-28;12:25;2023-05-28;13:26;1;302;DP;Flight Departed;FRA;2023-05-28;15:25;2023-05-28;16:18;1;B28;LD;Flight Landed;LH;979;32Q;LD;Flight Landed
DUB;2023-05-28;12:40;2023-05-28;13:18;1;301;DP;Flight Departed;ZRH;2023-05-28;15:55;2023-05-28;16:27;;;LD;Flight Landed;LX;401;223;LD;Flight Landed
DUB;2023-05-28;15:10;2023-05-28;15:05;1;;DP;Flight Departed;DUS;2023-05-28;18:00;2023-05-28;17:42;;A80;LD;Flight Landed;EW;9395;31D;LD;Flight Landed
DUB;2023-05-28;17:30;2023-05-28;18:05;1;301;DP;Flight Departed;FRA;2023-05-28;20:30;2023-05-28;21:11;1;Z22;LD;Flight Landed;LH;981;321;LD;Flight Landed
DUB;2023-05-28;17:45;2023-05-28;17:53;1;302;DP;Flight Departed;MUC;2023-05-28;21:00;2023-05-28;21:06;2;H04;LD;Flight Landed;CL;2519;32N;LD;Flight Landed
DUB;2023-05-28;19:00;2023-05-28;19:06;1;304;DP;Flight Departed;GVA;2023-05-28;22:10;2023-05-28;22:19;1;;LD;Flight Landed;LX;411;223;LD;Flight Landed
GLA;2023-05-28;12:45;2023-05-28;12:58;M;27C;DP;Flight Departed;FRA;2023-05-28;15:40;2023-05-28;15:49;1;Area A;LD;Flight Landed;LH;961;32N;LD;Flight Landed
