FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
X82790;STR;2023-05-29;17:05;2023-05-29;17:04;1;129;DP;Flight Departed;BOJ;2023-05-29;20:30;2023-05-29;20:42;;;LD;Flight Landed;X8;2790;320;LD;Flight Landed
X82464;STR;2023-05-29;17:15;2023-05-29;17:16;1;124;DP;Flight Departed;LHR;2023-05-29;18:05;2023-05-29;18:04;2;;LD;Flight Landed;X8;2464;320;LD;Flight Landed
WX2149;STR;2023-05-29;17:20;2023-05-29;17:47;2;161;DP;Flight Departed;MUC;2023-05-29;18:05;2023-05-29;18:29;2;T02S;LD;Flight Landed;WX;2149;CRK;LD;Flight Landed
EW2520;STR;2023-05-29;17:50;2023-05-29;17:44;1;173;DP;Flight Departed;BCN;2023-05-29;19:45;2023-05-29;19:32;2;;LD;Flight Landed;EW;2520;31D;LD;Flight Landed
EW2586;STR;2023-05-29;17:50;2023-05-29;19:22;1;322;DP;Flight Departed;PMI;2023-05-29;19:55;2023-05-29;21:09;;;LD;Flight Landed;EW;2586;31D;LD;Flight Landed
EW2818;STR;2023-05-29;17:50;2023-05-29;17:52;1;324;DP;Flight Departed;CTA;2023-05-29;20:10;2023-05-29;20:02;;000;LD;Flight Landed;EW;2818;31D;LD;Flight Landed
EW2912;STR;2023-05-29;18:40;2023-05-29;18:52;1;122;DP;Flight Departed;TIA;2023-05-29;20:40;2023-05-29;20:42;1;;LD;Flight Landed;EW;2912;31D;LD;Flight Landed
EW2756;STR;2023-05-29;18:55;2023-05-29;19:46;1;114;DP;Flight Departed;VIE;2023-05-29;20:10;2023-05-29;20:52;;ARS;LD;Flight Landed;EW;2756;31D;LD;Flight Landed
EW2824;STR;2023-05-29;18:55;2023-05-29;19:08;1;321;DP;Flight Departed;OLB;2023-05-29;20:40;2023-05-29;20:33;;A04;LD;Flight Landed;EW;2824;31D;LD;Flight Landed
LX1175;STR;2023-05-29;19:20;2023-05-29;19:21;2;161;DP;Flight Departed;ZRH;2023-05-29;20:05;2023-05-29;20:00;;;LD;Flight Landed;LX;1175;320;LD;Flight Landed
EW2784;STR;2023-05-29;19:25;2023-05-29;19:28;1;322;DP;Flight Departed;BUD;2023-05-29;20:55;2023-05-29;20:50;2A;;LD;Flight Landed;EW;2784;31D;LD;Flight Landed
OS188;STR;2023-05-29;19:40;2023-05-29;19:35;2;173;DP;Flight Departed;VIE;2023-05-29;20:55;2023-05-29;20:43;3;ARS;LD;Flight Landed;OS;188;E95;LD;Flight Landed
X88007;STR;2023-05-29;20:25;2023-05-29;20:21;1;140;DP;Flight Departed;BER;2023-05-29;21:35;2023-05-29;21:30;1;B17;LD;Flight Landed;X8;8007;320;LD;Flight Landed
EW7049;STR;2023-05-29;20:50;2023-05-29;21:32;1;310;DP;Flight Departed;HAM;2023-05-29;22:05;2023-05-29;22:46;1;;LD;Flight Landed;EW;7049;32A;LD;Flight Landed
CL2412;MUC;2023-05-29;06:05;2023-05-29;06:03;2;G63;DP;Flight Departed;ARN;2023-05-29;08:15;2023-05-29;08:10;5;;LD;Flight Landed;CL;2412;CR9;LD;Flight Landed
LH2000;MUC;2023-05-29;06:30;2023-05-29;06:23;2;G46;DP;Flight Departed;DUS;2023-05-29;07:40;2023-05-29;07:35;;A39;LD;Flight Landed;LH;2000;319;LD;Flight Landed
LH2216;MUC;2023-05-29;06:30;2023-05-29;06:28;2;K16;DP;Flight Departed;TLS;2023-05-29;08:15;2023-05-29;08:15;;;LD;Flight Landed;LH;2216;32V;LD;Flight Landed
LH2438;MUC;2023-05-29;06:35;2023-05-29;06:29;2;G10;DP;Flight Departed;CPH;2023-05-29;08:10;2023-05-29;08:01;2;;LD;Flight Landed;LH;2438;32N;LD;Flight Landed
LH2226;MUC;2023-05-29;06:35;2023-05-29;06:36;2;K18;DP;Flight Departed;CDG;2023-05-29;08:15;2023-05-29;08:15;1;064;LD;Flight Landed;LH;2226;32A;LD;Flight Landed
CL2300;MUC;2023-05-29;06:40;2023-05-29;07:04;2;G82;DP;Flight Departed;AMS;2023-05-29;08:10;2023-05-29;08:36;;;LD;Flight Landed;CL;2300;CR9;LD;Flight Landed
LH1674;MUC;2023-05-29;06:45;2023-05-29;06:43;2;K07;DP;Flight Departed;BUD;2023-05-29;08:00;2023-05-29;07:55;2A;;LD;Flight Landed;LH;1674;319;LD;Flight Landed
CL1972;MUC;2023-05-29;06:45;2023-05-29;06:47;2;G81;DP;Flight Departed;CGN;2023-05-29;07:50;2023-05-29;07:47;1;C11;LD;Flight Landed;CL;1972;CR9;LD;Flight Landed
LH2050;MUC;2023-05-29;06:45;2023-05-29;06:42;2;G33;DP;Flight Departed;HAM;2023-05-29;08:00;2023-05-29;07:55;2;;LD;Flight Landed;LH;2050;32M;LD;Flight Landed
WX2270;MUC;2023-05-29;06:50;2023-05-29;07:08;2;G09;DP;Flight Departed;NCE;2023-05-29;08:15;2023-05-29;08:36;1;;LD;Flight Landed;WX;2270;CRK;LD;Flight Landed
LH2282;MUC;2023-05-29;06:50;2023-05-29;06:46;2;K20;DP;Flight Departed;BRU;2023-05-29;08:10;2023-05-29;08:05;;;LD;Flight Landed;LH;2282;32V;LD;Flight Landed
CL2090;MUC;2023-05-29;06:55;2023-05-29;06:58;2;G15;DP;Flight Departed;HAJ;2023-05-29;08:00;2023-05-29;08:03;;A04;LD;Flight Landed;CL;2090;CR9;LD;Flight Landed
LH093;MUC;2023-05-29;07:00;2023-05-29;07:42;2;G28;DP;Flight Departed;FRA;2023-05-29;08:00;2023-05-29;08:42;1;BSO;LD;Flight Landed;LH;093;321;LD;Flight Landed
CL1610;MUC;2023-05-29;07:00;2023-05-29;06:59;2;G14;DP;Flight Departed;WAW;2023-05-29;08:30;2023-05-29;08:21;;;LD;Flight Landed;CL;1610;CR9;LD;Flight Landed
LH1928;MUC;2023-05-29;07:00;2023-05-29;07:04;2;G26;DP;Flight Departed;BER;2023-05-29;08:05;2023-05-29;08:03;1;A02;LD;Flight Landed;LH;1928;32A;LD;Flight Landed
LH2470;MUC;2023-05-29;07:15;2023-05-29;07:23;2;L05;DP;Flight Departed;LHR;2023-05-29;08:15;2023-05-29;08:20;2;;LD;Flight Landed;LH;2470;32N;LD;Flight Landed
EN8268;MUC;2023-05-29;07:20;2023-05-29;07:19;2;G19;DP;Flight Departed;MXP;2023-05-29;08:25;2023-05-29;08:26;;;LD;Flight Landed;EN;8268;E95;LD;Flight Landed
CL2212;MUC;2023-05-29;07:20;2023-05-29;07:40;2;G71;DP;Flight Departed;ORY;2023-05-29;09:00;2023-05-29;09:07;1;;LD;Flight Landed;CL;2212;CR9;LD;Flight Landed
LH2004;MUC;2023-05-29;07:30;2023-05-29;07:33;2;G13;DP;Flight Departed;DUS;2023-05-29;08:40;2023-05-29;08:43;;A63;LD;Flight Landed;LH;2004;32A;LD;Flight Landed
LH2188;MUC;2023-05-29;07:30;2023-05-29;07:28;2;K06;DP;Flight Departed;BRE;2023-05-29;08:40;2023-05-29;08:40;;;LD;Flight Landed;LH;2188;319;LD;Flight Landed
CL2324;MUC;2023-05-29;07:30;2023-05-29;07:44;2;K04;DP;Flight Departed;VIE;2023-05-29;08:25;2023-05-29;08:54;3;F16A;LD;Flight Landed;CL;2324;31K;LD;Flight Landed
CL2246;MUC;2023-05-29;07:35;2023-05-29;07:45;2;G63;DP;Flight Departed;LYS;2023-05-29;08:50;2023-05-29;08:49;1;;LD;Flight Landed;CL;2246;CR9;LD;Flight Landed
CL2134;MUC;2023-05-29;07:40;2023-05-29;07:37;2;G27;DP;Flight Departed;FMO;2023-05-29;08:50;2023-05-29;08:41;;;LD;Flight Landed;CL;2134;CR9;LD;Flight Landed
CL2382;MUC;2023-05-29;07:40;2023-05-29;07:46;2;G64;DP;Flight Departed;GVA;2023-05-29;08:50;2023-05-29;08:57;1;;LD;Flight Landed;CL;2382;CR9;LD;Flight Landed
LH2080;MUC;2023-05-29;07:45;2023-05-29;07:46;2;G34;DP;Flight Departed;HAM;2023-05-29;09:00;2023-05-29;09:03;2;;LD;Flight Landed;LH;2080;32V;LD;Flight Landed
EN2366;MUC;2023-05-29;07:45;2023-05-29;08:35;2;G70;DP;Flight Departed;ZRH;2023-05-29;08:35;2023-05-29;09:23;;;LD;Flight Landed;EN;2366;E95;LD;Flight Landed
EN8192;MUC;2023-05-29;08:00;2023-05-29;08:01;2;K16;DP;Flight Departed;FLR;2023-05-29;09:15;2023-05-29;09:09;;;LD;Flight Landed;EN;8192;E95;LD;Flight Landed
LH095;MUC;2023-05-29;08:00;2023-05-29;08:22;2;G30;DP;Flight Departed;FRA;2023-05-29;09:00;2023-05-29;09:26;1;A01;LD;Flight Landed;LH;095;32M;LD;Flight Landed
LH1930;MUC;2023-05-29;08:00;2023-05-29;08:04;2;G24;DP;Flight Departed;BER;2023-05-29;09:05;2023-05-29;09:09;1;A03;LD;Flight Landed;LH;1930;32A;LD;Flight Landed
EN8238;MUC;2023-05-29;08:15;2023-05-29;08:19;2;K27;DP;Flight Departed;BLQ;2023-05-29;09:20;2023-05-29;09:19;;;LD;Flight Landed;EN;8238;E95;LD;Flight Landed
EN8250;MUC;2023-05-29;08:15;2023-05-29;08:17;2;G39;DP;Flight Departed;TRN;2023-05-29;09:30;2023-05-29;09:29;;;LD;Flight Landed;EN;8250;E95;LD;Flight Landed
EN8284;MUC;2023-05-29;08:15;2023-05-29;08:49;2;J02;DP;Flight Departed;LIN;2023-05-29;09:25;2023-05-29;09:41;;;LD;Flight Landed;EN;8284;E95;LD;Flight Landed
CL2144;MUC;2023-05-29;08:15;2023-05-29;08:18;2;G35;DP;Flight Departed;STR;2023-05-29;09:00;2023-05-29;08:51;1;;LD;Flight Landed;CL;2144;CR9;LD;Flight Landed
OS112;MUC;2023-05-29;08:15;2023-05-29;08:22;2;K20;DP;Flight Departed;VIE;2023-05-29;09:20;2023-05-29;09:16;3;ARS;LD;Flight Landed;OS;112;320;LD;Flight Landed
EN8200;MUC;2023-05-29;08:20;2023-05-29;08:22;2;K24;DP;Flight Departed;VCE;2023-05-29;09:20;2023-05-29;09:24;;;LD;Flight Landed;EN;8200;E95;LD;Flight Landed
CL2340;MUC;2023-05-29;08:20;2023-05-29;08:21;2;G81;DP;Flight Departed;GRZ;2023-05-29;09:10;2023-05-29;09:09;;;LD;Flight Landed;CL;2340;CR9;LD;Flight Landed
CL2122;MUC;2023-05-29;08:25;2023-05-29;08:25;2;G07;DP;Flight Departed;DRS;2023-05-29;09:20;2023-05-29;09:14;;;LD;Flight Landed;CL;2122;CR9;LD;Flight Landed
4Y2516;MUC;2023-05-29;08:25;2023-05-29;08:38;2;H40;DP;Flight Departed;DUB;2023-05-29;09:55;2023-05-29;09:57;1;;LD;Flight Landed;4Y;2516;32A;LD;Flight Landed
EW7171;MUC;2023-05-29;08:30;2023-05-29;08:45;1;D16;DP;Flight Departed;HAM;2023-05-29;09:55;2023-05-29;09:59;1;;LD;Flight Landed;EW;7171;32N;LD;Flight Landed
LH1782;MUC;2023-05-29;08:30;2023-05-29;08:30;2;K19;DP;Flight Departed;OPO;2023-05-29;10:25;2023-05-29;10:15;;;LD;Flight Landed;LH;1782;32N;LD;Flight Landed
CL1800;MUC;2023-05-29;08:30;2023-05-29;08:29;2;G04;DP;Flight Departed;MAD;2023-05-29;11:10;2023-05-29;10:53;2;;LD;Flight Landed;CL;1800;32N;LD;Flight Landed
LH2006;MUC;2023-05-29;08:30;2023-05-29;08:34;2;G14;DP;Flight Departed;DUS;2023-05-29;09:40;2023-05-29;09:40;;A39;LD;Flight Landed;LH;2006;32A;LD;Flight Landed
EN2316;MUC;2023-05-29;08:30;2023-05-29;08:39;2;K23;DP;Flight Departed;LUX;2023-05-29;09:30;2023-05-29;09:40;;;LD;Flight Landed;EN;2316;E95;LD;Flight Landed
YY3802;MUC;2023-05-29;08:30;;;2;;NO;No Status;NUE;2023-05-29;10:45;;;;;NO;No Status;YY;3802;BUS;NA;No Status
CL1824;MUC;2023-05-29;08:35;2023-05-29;08:40;2;K03;DP;Flight Departed;BIO;2023-05-29;10:50;2023-05-29;10:42;;;LD;Flight Landed;CL;1824;319;LD;Flight Landed
LH1866;MUC;2023-05-29;08:35;2023-05-29;08:33;2;K25;DP;Flight Departed;FCO;2023-05-29;10:00;2023-05-29;10:06;1;;LD;Flight Landed;LH;1866;32M;LD;Flight Landed
LH2460;MUC;2023-05-29;08:35;2023-05-29;08:37;2;G48;DP;Flight Departed;HEL;2023-05-29;12:05;2023-05-29;12:06;;;LD;Flight Landed;LH;2460;321;LD;Flight Landed
LH1750;MUC;2023-05-29;08:40;2023-05-29;08:45;2;K21;DP;Flight Departed;ATH;2023-05-29;12:05;2023-05-29;12:14;;;LD;Flight Landed;LH;1750;32Q;LD;Flight Landed
LH2452;MUC;2023-05-29;08:40;2023-05-29;08:44;2;G10;DP;Flight Departed;OSL;2023-05-29;10:50;2023-05-29;11:09;;;LD;Flight Landed;LH;2452;32V;LD;Flight Landed
LH2054;MUC;2023-05-29;08:45;2023-05-29;08:51;2;G16;DP;Flight Departed;HAM;2023-05-29;10:00;2023-05-29;10:08;2;;LD;Flight Landed;LH;2054;321;LD;Flight Landed
LH1842;MUC;2023-05-29;08:50;2023-05-29;09:02;2;K14;DP;Flight Departed;VLC;2023-05-29;11:15;2023-05-29;11:25;;;LD;Flight Landed;LH;1842;32V;LD;Flight Landed
WX2404;MUC;2023-05-29;08:50;2023-05-29;09:02;2;G71;DP;Flight Departed;TLL;2023-05-29;12:10;2023-05-29;12:23;;;LD;Flight Landed;WX;2404;CRK;LD;Flight Landed
CL2414;MUC;2023-05-29;08:55;2023-05-29;09:04;2;K01;DP;Flight Departed;ARN;2023-05-29;11:05;2023-05-29;11:11;5;;LD;Flight Landed;CL;2414;32N;LD;Flight Landed
LH2472;MUC;2023-05-29;08:55;2023-05-29;08:59;2;H19;DP;Flight Departed;LHR;2023-05-29;09:55;2023-05-29;09:58;2;;LD;Flight Landed;LH;2472;32N;LD;Flight Landed
LH2500;MUC;2023-05-29;08:55;2023-05-29;09:03;2;L22;DP;Flight Departed;MAN;2023-05-29;10:00;2023-05-29;09:55;1;;LD;Flight Landed;LH;2500;321;LD;Flight Landed
SN2642;MUC;2023-05-29;08:55;2023-05-29;09:11;2;K04;DP;Flight Departed;BRU;2023-05-29;10:20;2023-05-29;10:27;;;LD;Flight Landed;SN;2642;319;LD;Flight Landed
LH099;MUC;2023-05-29;09:00;2023-05-29;09:31;2;G18;DP;Flight Departed;FRA;2023-05-29;10:00;2023-05-29;10:37;1;BSO;LD;Flight Landed;LH;099;32A;LD;Flight Landed
LH1650;MUC;2023-05-29;09:00;2023-05-29;09:08;2;H34;DP;Flight Departed;OTP;2023-05-29;11:55;2023-05-29;12:06;;;LD;Flight Landed;LH;1650;32V;LD;Flight Landed
LH1810;MUC;2023-05-29;09:00;2023-05-29;09:06;2;G46;DP;Flight Departed;BCN;2023-05-29;11:00;2023-05-29;11:07;1;;LD;Flight Landed;LH;1810;32Q;LD;Flight Landed
LH1846;MUC;2023-05-29;09:00;2023-05-29;09:05;2;K07;DP;Flight Departed;IBZ;2023-05-29;11:20;2023-05-29;11:21;;;LD;Flight Landed;LH;1846;32Q;LD;Flight Landed
LH1906;MUC;2023-05-29;09:00;2023-05-29;08:57;2;K12;DP;Flight Departed;CTA;2023-05-29;11:05;2023-05-29;11:00;;;LD;Flight Landed;LH;1906;32V;LD;Flight Landed
LH1934;MUC;2023-05-29;09:00;2023-05-29;09:08;2;G26;DP;Flight Departed;BER;2023-05-29;10:05;2023-05-29;10:11;1;A03;LD;Flight Landed;LH;1934;32V;LD;Flight Landed
CL2302;MUC;2023-05-29;09:00;2023-05-29;09:59;2;K10;DP;Flight Departed;AMS;2023-05-29;10:30;2023-05-29;11:29;;;LD;Flight Landed;CL;2302;319;LD;Flight Landed
EW091;MUC;2023-05-29;09:05;2023-05-29;09:04;1;D11;DP;Flight Departed;CGN;2023-05-29;10:15;2023-05-29;10:07;1;B40;LD;Flight Landed;EW;091;32Z;LD;Flight Landed
CL1686;MUC;2023-05-29;09:05;2023-05-29;08:59;2;G82;DP;Flight Departed;DEB;2023-05-29;10:30;2023-05-29;10:20;;;LD;Flight Landed;CL;1686;CR9;LD;Flight Landed
2L1101;MUC;2023-05-29;09:05;2023-05-29;09:07;2;K15;DP;Flight Departed;ZRH;2023-05-29;10:05;2023-05-29;10:02;;;LD;Flight Landed;2L;1101;290;LD;Flight Landed
4Y1914;MUC;2023-05-29;09:10;2023-05-29;09:15;2;K09;DP;Flight Departed;PMO;2023-05-29;11:05;2023-05-29;11:08;;;LD;Flight Landed;4Y;1914;32A;LD;Flight Landed
LH1702;MUC;2023-05-29;09:20;2023-05-29;09:19;2;H41;DP;Flight Departed;SOF;2023-05-29;12:10;2023-05-29;12:15;2;;LD;Flight Landed;LH;1702;32A;LD;Flight Landed
LH1712;MUC;2023-05-29;09:20;2023-05-29;09:18;2;H28;DP;Flight Departed;TIA;2023-05-29;11:05;2023-05-29;11:03;;;LD;Flight Landed;LH;1712;32V;LD;Flight Landed
CL2508;MUC;2023-05-29;09:20;2023-05-29;09:18;2;H23;DP;Flight Departed;BHX;2023-05-29;10:20;2023-05-29;10:04;;;LD;Flight Landed;CL;2508;31K;LD;Flight Landed
LH2428;MUC;2023-05-29;09:25;2023-05-29;09:25;2;K18;DP;Flight Departed;GOT;2023-05-29;11:15;2023-05-29;11:16;;;LD;Flight Landed;LH;2428;32A;LD;Flight Landed
LH1822;MUC;2023-05-29;09:40;2023-05-29;09:38;2;K05;DP;Flight Departed;SVQ;2023-05-29;12:40;2023-05-29;12:22;;;LD;Flight Landed;LH;1822;32V;LD;Flight Landed
LH1924;MUC;2023-05-29;09:40;2023-05-29;09:36;2;K20;DP;Flight Departed;MLA;2023-05-29;11:55;2023-05-29;11:50;;;LD;Flight Landed;LH;1924;32A;LD;Flight Landed
LH2228;MUC;2023-05-29;09:45;2023-05-29;09:42;2;K27;DP;Flight Departed;CDG;2023-05-29;11:25;2023-05-29;11:15;1;064;LD;Flight Landed;LH;2228;32V;LD;Flight Landed
LH101;MUC;2023-05-29;10:00;2023-05-29;09:58;2;G20;DP;Flight Departed;FRA;2023-05-29;10:55;2023-05-29;11:06;1;A40;LD;Flight Landed;LH;101;320;LD;Flight Landed
LH2056;MUC;2023-05-29;10:15;2023-05-29;10:13;2;G33;DP;Flight Departed;HAM;2023-05-29;11:30;2023-05-29;11:31;2;;LD;Flight Landed;LH;2056;319;LD;Flight Landed
LH1768;MUC;2023-05-29;10:30;2023-05-29;10:31;2;H40;DP;Flight Departed;LCA;2023-05-29;14:50;2023-05-29;14:57;;;LD;Flight Landed;LH;1768;32Q;LD;Flight Landed
LH2012;MUC;2023-05-29;10:30;2023-05-29;10:38;2;G11;DP;Flight Departed;DUS;2023-05-29;11:40;2023-05-29;11:43;;A68I;LD;Flight Landed;LH;2012;319;LD;Flight Landed
LH2440;MUC;2023-05-29;10:30;2023-05-29;12:23;2;G09;DP;Flight Departed;CPH;2023-05-29;12:05;2023-05-29;14:02;2;;LD;Flight Landed;LH;2440;32M;LD;Flight Landed
CL2248;MUC;2023-05-29;10:40;2023-05-29;10:43;2;G63;DP;Flight Departed;LYS;2023-05-29;11:55;2023-05-29;12:03;1;;LD;Flight Landed;CL;2248;CR9;LD;Flight Landed
EN8320;MUC;2023-05-29;10:45;2023-05-29;11:01;2;H37;DP;Flight Departed;CLJ;2023-05-29;13:25;2023-05-29;13:35;;;LD;Flight Landed;EN;8320;E95;LD;Flight Landed
LH1734;MUC;2023-05-29;10:45;2023-05-29;10:52;2;H23;DP;Flight Departed;BEG;2023-05-29;12:20;2023-05-29;12:22;2;;LD;Flight Landed;LH;1734;319;LD;Flight Landed
EN8218;MUC;2023-05-29;10:50;2023-05-29;10:59;2;G64;DP;Flight Departed;BRI;2023-05-29;12:25;2023-05-29;12:35;;;LD;Flight Landed;EN;8218;E95;LD;Flight Landed
LH1812;MUC;2023-05-29;10:50;2023-05-29;11:30;2;G44;DP;Flight Departed;BCN;2023-05-29;12:50;2023-05-29;13:37;1;;LD;Flight Landed;LH;1812;321;LD;Flight Landed
LH1876;MUC;2023-05-29;10:50;2023-05-29;11:18;2;K04;DP;Flight Departed;NAP;2023-05-29;12:25;2023-05-29;12:52;;;LD;Flight Landed;LH;1876;321;LD;Flight Landed
CL1656;MUC;2023-05-29;10:55;2023-05-29;11:28;2;H39;DP;Flight Departed;TSR;2023-05-29;13:20;2023-05-29;14:00;;;LD;Flight Landed;CL;1656;31K;LD;Flight Landed
CL1664;MUC;2023-05-29;10:55;2023-05-29;11:02;2;H41;DP;Flight Departed;SBZ;2023-05-29;13:30;2023-05-29;13:39;;;LD;Flight Landed;CL;1664;CR9;LD;Flight Landed
EN1854;MUC;2023-05-29;10:55;2023-05-29;11:41;2;G27;DP;Flight Departed;MXP;2023-05-29;12:00;2023-05-29;12:46;1;;LD;Flight Landed;EN;1854;E95;LD;Flight Landed
LH103;MUC;2023-05-29;11:00;2023-05-29;11:47;2;G20;DP;Flight Departed;FRA;2023-05-29;12:00;2023-05-29;12:57;1;A11;LD;Flight Landed;LH;103;32A;LD;Flight Landed
WX1612;MUC;2023-05-29;11:00;2023-05-29;12:01;2;G24;DP;Flight Departed;WAW;2023-05-29;12:30;2023-05-29;13:26;;;LD;Flight Landed;WX;1612;CRK;LD;Flight Landed
LH1936;MUC;2023-05-29;11:00;2023-05-29;11:29;2;G30;DP;Flight Departed;BER;2023-05-29;12:05;2023-05-29;12:27;1;A10;LD;Flight Landed;LH;1936;321;LD;Flight Landed
CL2166;MUC;2023-05-29;11:00;2023-05-29;10:57;2;G81;DP;Flight Departed;LEJ;2023-05-29;11:55;2023-05-29;11:57;;;LD;Flight Landed;CL;2166;CR9;LD;Flight Landed
CL2434;MUC;2023-05-29;11:00;2023-05-29;11:20;2;G31;DP;Flight Departed;BLL;2023-05-29;12:30;2023-05-29;12:53;;;LD;Flight Landed;CL;2434;CR9;LD;Flight Landed
E61992;MUC;2023-05-29;11:05;2023-05-29;11:11;1;D16;DP;Flight Departed;PMI;2023-05-29;13:20;2023-05-29;13:07;;;LD;Flight Landed;E6;1992;320;LD;Flight Landed
CL1642;MUC;2023-05-29;11:05;2023-05-29;11:07;2;G82;DP;Flight Departed;GDN;2023-05-29;12:35;2023-05-29;12:36;;;LD;Flight Landed;CL;1642;CR9;LD;Flight Landed
LH2218;MUC;2023-05-29;11:05;2023-05-29;11:35;2;K20;DP;Flight Departed;TLS;2023-05-29;12:50;2023-05-29;13:23;;;LD;Flight Landed;LH;2218;32N;LD;Flight Landed
CL1604;MUC;2023-05-29;11:10;2023-05-29;11:26;2;G65;DP;Flight Departed;RZE;2023-05-29;12:35;2023-05-29;12:47;;;LD;Flight Landed;CL;1604;CR9;LD;Flight Landed
LH1752;MUC;2023-05-29;11:10;2023-05-29;11:26;2;G04;DP;Flight Departed;ATH;2023-05-29;14:35;2023-05-29;14:58;;;LD;Flight Landed;LH;1752;32Q;LD;Flight Landed
CL1976;MUC;2023-05-29;11:10;2023-05-29;11:15;2;G26;DP;Flight Departed;CGN;2023-05-29;12:15;2023-05-29;12:19;1;C11;LD;Flight Landed;CL;1976;CR9;LD;Flight Landed
LH2096;MUC;2023-05-29;11:10;2023-05-29;11:29;2;G35;DP;Flight Departed;HAJ;2023-05-29;12:15;2023-05-29;12:28;;A04;LD;Flight Landed;LH;2096;319;LD;Flight Landed
LH1778;MUC;2023-05-29;11:15;2023-05-29;11:15;2;K22;DP;Flight Departed;LIS;2023-05-29;13:30;2023-05-29;13:13;1;;LD;Flight Landed;LH;1778;32Q;LD;Flight Landed
LH2058;MUC;2023-05-29;11:15;2023-05-29;11:22;2;G46;DP;Flight Departed;HAM;2023-05-29;12:30;2023-05-29;12:38;2;;LD;Flight Landed;LH;2058;319;LD;Flight Landed
LH680;MUC;2023-05-29;11:20;2023-05-29;12:29;2;H48;DP;Flight Departed;TLV;2023-05-29;16:05;2023-05-29;17:18;3;;LD;Flight Landed;LH;680;32M;LD;Flight Landed
LH1622;MUC;2023-05-29;11:20;2023-05-29;11:22;2;K12;DP;Flight Departed;KRK;2023-05-29;12:40;2023-05-29;12:36;;;LD;Flight Landed;LH;1622;32A;LD;Flight Landed
CL1630;MUC;2023-05-29;11:20;2023-05-29;11:24;2;G69;DP;Flight Departed;WRO;2023-05-29;12:30;2023-05-29;12:28;;;LD;Flight Landed;CL;1630;CR9;LD;Flight Landed
CL1636;MUC;2023-05-29;11:20;2023-05-29;11:30;2;G07;DP;Flight Departed;POZ;2023-05-29;12:30;2023-05-29;12:40;;;LD;Flight Landed;CL;1636;CR9;LD;Flight Landed
EN2262;MUC;2023-05-29;11:20;2023-05-29;11:42;2;G47;DP;Flight Departed;MRS;2023-05-29;13:00;2023-05-29;13:12;1A;;LD;Flight Landed;EN;2262;E95;LD;Flight Landed
LH2272;MUC;2023-05-29;11:20;2023-05-29;11:31;2;G15;DP;Flight Departed;NCE;2023-05-29;12:45;2023-05-29;13:08;1;;LD;Flight Landed;LH;2272;32N;LD;Flight Landed
LH1676;MUC;2023-05-29;11:30;2023-05-29;12:06;2;G33;DP;Flight Departed;BUD;2023-05-29;12:45;2023-05-29;13:25;2A;;LD;Flight Landed;LH;1676;32A;LD;Flight Landed
CL1696;MUC;2023-05-29;11:30;2023-05-29;11:50;2;G70;DP;Flight Departed;LJU;2023-05-29;12:30;2023-05-29;12:40;;;LD;Flight Landed;CL;1696;CR9;LD;Flight Landed
CL2014;MUC;2023-05-29;11:30;2023-05-29;11:54;2;G13;DP;Flight Departed;DUS;2023-05-29;12:40;2023-05-29;13:03;;A39;LD;Flight Landed;CL;2014;319;LD;Flight Landed
YY3804;MUC;2023-05-29;11:30;;;2;BUS13;NO;No Status;NUE;2023-05-29;13:45;;;;;NO;No Status;YY;3804;BUS;NA;No Status
EN8294;MUC;2023-05-29;11:35;2023-05-29;12:05;2;G29;DP;Flight Departed;GOA;2023-05-29;12:50;2023-05-29;13:19;;;LD;Flight Landed;EN;8294;E95;LD;Flight Landed
EN8240;MUC;2023-05-29;11:40;2023-05-29;12:06;2;G71;DP;Flight Departed;BLQ;2023-05-29;12:45;2023-05-29;13:04;;;LD;Flight Landed;EN;8240;E95;LD;Flight Landed
LH1802;MUC;2023-05-29;11:40;2023-05-29;11:48;2;K06;DP;Flight Departed;MAD;2023-05-29;14:15;2023-05-29;14:16;2;;LD;Flight Landed;LH;1802;32V;LD;Flight Landed
LH2328;MUC;2023-05-29;11:40;2023-05-29;11:42;2;K16;DP;Flight Departed;VIE;2023-05-29;12:35;2023-05-29;12:42;3;F11A;LD;Flight Landed;LH;2328;32A;LD;Flight Landed
LH2368;MUC;2023-05-29;11:40;2023-05-29;11:39;2;K10;DP;Flight Departed;ZRH;2023-05-29;12:35;2023-05-29;12:36;;;LD;Flight Landed;LH;2368;319;LD;Flight Landed
CL2384;MUC;2023-05-29;11:40;2023-05-29;11:56;2;G81;DP;Flight Departed;GVA;2023-05-29;12:50;2023-05-29;13:10;1;;LD;Flight Landed;CL;2384;CR9;LD;Flight Landed
SN2644;MUC;2023-05-29;11:40;2023-05-29;11:53;2;G10;DP;Flight Departed;BRU;2023-05-29;13:00;2023-05-29;13:05;;;LD;Flight Landed;SN;2644;319;LD;Flight Landed
