FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
2A3483;ZAQ;2023-05-29;14:30;2023-05-29;14:31;;T06;DP;Flight Departed;QWU;2023-05-29;15:53;2023-05-29;15:49;;;LD;Flight Landed;2A;3483;TRN;LD;Flight Landed
2A3485;ZAQ;2023-05-29;15:33;2023-05-29;15:33;;T07;DP;Flight Departed;QWU;2023-05-29;16:52;2023-05-29;16:50;;;LD;Flight Landed;2A;3485;TRN;LD;Flight Landed
2A3470;ZAQ;2023-05-29;16:27;2023-05-29;16:28;;T09;DP;Flight Departed;ZMU;2023-05-29;17:38;2023-05-29;17:37;;;LD;Flight Landed;2A;3470;TRN;LD;Flight Landed
2A3487;ZAQ;2023-05-29;16:30;2023-05-29;16:31;;T04;DP;Flight Departed;QWU;2023-05-29;17:52;2023-05-29;17:53;;;LD;Flight Landed;2A;3487;TRN;LD;Flight Landed
EW2965;SPU;2023-05-29;12:35;2023-05-29;12:26;;;DP;Flight Departed;STR;2023-05-29;14:10;2023-05-29;13:58;1;;LD;Flight Landed;EW;2965;31D;LD;Flight Landed
EW7985;SPU;2023-05-29;13:10;2023-05-29;13:08;;;DP;Flight Departed;HAM;2023-05-29;15:15;2023-05-29;15:10;1;;LD;Flight Landed;EW;7985;32A;LD;Flight Landed
OS746;SPU;2023-05-29;15:25;2023-05-29;15:22;;;DP;Flight Departed;VIE;2023-05-29;16:30;2023-05-29;16:31;3;F21A;LD;Flight Landed;OS;746;320;LD;Flight Landed
X89961;SPU;2023-05-29;16:00;;;;;DL;Flight Delayed;DUS;2023-05-29;18:00;2023-05-29;18:40;;A68I;LD;Flight Landed;X8;9961;320;DL;Flight Delayed
LH1717;SPU;2023-05-29;16:55;2023-05-29;17:13;;;DP;Flight Departed;MUC;2023-05-29;18:15;2023-05-29;18:37;2;K26;LD;Flight Landed;LH;1717;32V;LD;Flight Landed
LH1413;SPU;2023-05-29;18:40;2023-05-29;19:31;;;DP;Flight Departed;FRA;2023-05-29;20:30;2023-05-29;21:24;1;A17;LD;Flight Landed;LH;1413;32N;LD;Flight Landed
WK449;SPU;2023-05-29;20:55;2023-05-29;21:25;;;DP;Flight Departed;ZRH;2023-05-29;22:25;2023-05-29;23:05;;;LD;Flight Landed;WK;449;320;LD;Flight Landed
QS969;SPU;2023-05-29;21:00;2023-05-29;22:10;;;DP;Flight Departed;CGN;2023-05-29;22:55;2023-05-30;00:10;1;C88;LD;Flight Landed;QS;969;73H;LD;Flight Landed
EN8763;KTW;2023-05-29;06:15;2023-05-29;06:18;;014;DP;Flight Departed;FRA;2023-05-29;07:55;2023-05-29;07:55;1;BSO;LD;Flight Landed;EN;8763;E95;LD;Flight Landed
CL1361;KTW;2023-05-29;10:35;2023-05-29;10:44;;014;DP;Flight Departed;FRA;2023-05-29;12:10;2023-05-29;12:18;1;BSO;LD;Flight Landed;CL;1361;E90;LD;Flight Landed
EN8761;KTW;2023-05-29;14:45;2023-05-29;16:06;;014;DP;Flight Departed;FRA;2023-05-29;16:20;2023-05-29;17:39;1;BSO;LD;Flight Landed;EN;8761;E90;LD;Flight Landed
E66815;NUE;2023-05-29;05:05;2023-05-29;05:17;;A52;DP;Flight Departed;PMI;2023-05-29;07:20;2023-05-29;07:18;;;LD;Flight Landed;E6;6815;32A;LD;Flight Landed
YY3801;NUE;2023-05-29;05:15;;;;BUS;NO;No Status;MUC;2023-05-29;07:30;;;2;;NO;No Status;YY;3801;BUS;NA;No Status
LH143;NUE;2023-05-29;06:00;2023-05-29;06:00;;A14;DP;Flight Departed;FRA;2023-05-29;06:45;2023-05-29;06:48;1;Area A;LD;Flight Landed;LH;143;319;LD;Flight Landed
YY3803;NUE;2023-05-29;07:45;;;;BUS;NO;No Status;MUC;2023-05-29;10:00;;;2;;NO;No Status;YY;3803;BUS;NA;No Status
OS262;NUE;2023-05-29;08:10;2023-05-29;08:12;;A14;DP;Flight Departed;VIE;2023-05-29;09:15;2023-05-29;09:11;3;ARS;LD;Flight Landed;OS;262;E95;LD;Flight Landed
LH145;NUE;2023-05-29;08:35;2023-05-29;08:42;;A17;DP;Flight Departed;FRA;2023-05-29;09:20;2023-05-29;09:36;1;A11;LD;Flight Landed;LH;145;319;LD;Flight Landed
BT1189;NUE;2023-05-29;11:00;2023-05-29;11:02;;A17;DP;Flight Departed;ZRH;2023-05-29;12:00;2023-05-29;11:55;;;LD;Flight Landed;BT;1189;223;LD;Flight Landed
CL147;NUE;2023-05-29;11:15;2023-05-29;11:12;;A14;DP;Flight Departed;FRA;2023-05-29;12:00;2023-05-29;12:10;1;A26;LD;Flight Landed;CL;147;E90;LD;Flight Landed
YY3805;NUE;2023-05-29;11:45;;;;BUS;NO;No Status;MUC;2023-05-29;14:00;;;2;;NO;No Status;YY;3805;BUS;NA;No Status
YY3807;NUE;2023-05-29;16:00;;;;BUS;NO;No Status;MUC;2023-05-29;18:15;;;2;;NO;No Status;YY;3807;BUS;NA;No Status
E66817;NUE;2023-05-29;16:55;2023-05-29;17:13;;A14;DP;Flight Departed;PMI;2023-05-29;19:10;2023-05-29;19:21;;;LD;Flight Landed;E6;6817;320;LD;Flight Landed
YY3809;NUE;2023-05-29;18:15;;;;BUS;NO;No Status;MUC;2023-05-29;20:30;;;2;;NO;No Status;YY;3809;BUS;NA;No Status
LH153;NUE;2023-05-29;18:30;2023-05-29;18:41;;A19;DP;Flight Departed;FRA;2023-05-29;19:15;2023-05-29;19:26;1;Area A;LD;Flight Landed;LH;153;321;LD;Flight Landed
BT1193;NUE;2023-05-29;19:05;2023-05-29;19:56;;A14;DP;Flight Departed;ZRH;2023-05-29;20:00;2023-05-29;20:54;;;LD;Flight Landed;BT;1193;223;LD;Flight Landed
OS266;NUE;2023-05-29;19:45;2023-05-29;19:45;;A19;DP;Flight Departed;VIE;2023-05-29;20:50;2023-05-29;20:45;3;ARS;LD;Flight Landed;OS;266;E95;LD;Flight Landed
CL2213;ORY;2023-05-29;09:35;2023-05-29;09:42;1;A19;DP;Flight Departed;MUC;2023-05-29;11:00;2023-05-29;11:03;2;T02S;LD;Flight Landed;CL;2213;CR9;LD;Flight Landed
EN8363;ORY;2023-05-29;19:15;2023-05-29;19:15;;A21;DP;Flight Departed;MUC;2023-05-29;20:40;2023-05-29;20:43;2;K21;LD;Flight Landed;EN;8363;E95;LD;Flight Landed
LH1121;MAD;2023-05-29;06:10;2023-05-29;06:45;2;E77;DP;Flight Departed;FRA;2023-05-29;08:40;2023-05-29;09:13;1;A16;LD;Flight Landed;LH;1121;32M;LD;Flight Landed
SN3732;MAD;2023-05-29;06:20;2023-05-29;06:28;2;;DP;Flight Departed;BRU;2023-05-29;08:35;2023-05-29;08:41;;;LD;Flight Landed;SN;3732;320;LD;Flight Landed
LH1807;MAD;2023-05-29;07:15;2023-05-29;07:14;2;E74;DP;Flight Departed;MUC;2023-05-29;09:45;2023-05-29;09:47;2;K12;LD;Flight Landed;LH;1807;32A;LD;Flight Landed
LH1123;MAD;2023-05-29;08:30;2023-05-29;08:38;2;E69;DP;Flight Departed;FRA;2023-05-29;10:55;2023-05-29;11:24;1;A13;LD;Flight Landed;LH;1123;32N;LD;Flight Landed
CL1801;MAD;2023-05-29;11:55;2023-05-29;11:56;2;E74;DP;Flight Departed;MUC;2023-05-29;14:25;2023-05-29;14:27;2;K12;LD;Flight Landed;CL;1801;32N;LD;Flight Landed
LH1113;MAD;2023-05-29;13:00;2023-05-29;13:42;2;E75;DP;Flight Departed;FRA;2023-05-29;15:30;2023-05-29;16:20;1;B19A;LD;Flight Landed;LH;1113;32M;LD;Flight Landed
LH1803;MAD;2023-05-29;15:25;2023-05-29;15:25;2;E75;DP;Flight Departed;MUC;2023-05-29;17:55;2023-05-29;17:55;2;K15;LD;Flight Landed;LH;1803;32V;LD;Flight Landed
LH1115;MAD;2023-05-29;17:10;2023-05-29;17:31;2;E78;DP;Flight Departed;FRA;2023-05-29;19:35;2023-05-29;20:04;1;A54;LD;Flight Landed;LH;1115;321;LD;Flight Landed
SN3728;MAD;2023-05-29;17:35;2023-05-29;17:36;2;;DP;Flight Departed;BRU;2023-05-29;19:50;2023-05-29;20:07;;;LD;Flight Landed;SN;3728;320;LD;Flight Landed
LX2033;MAD;2023-05-29;20:20;2023-05-29;21:31;2;;DP;Flight Departed;ZRH;2023-05-29;22:35;2023-05-29;23:37;;;LD;Flight Landed;LX;2033;223;LD;Flight Landed
EN8199;VCE;2023-05-29;06:30;2023-05-29;06:22;;;DP;Flight Departed;MUC;2023-05-29;07:30;2023-05-29;07:26;2;K24;LD;Flight Landed;EN;8199;E95;LD;Flight Landed
SN3208;VCE;2023-05-29;06:55;2023-05-29;06:57;;;DP;Flight Departed;BRU;2023-05-29;08:40;2023-05-29;08:42;;;LD;Flight Landed;SN;3208;319;LD;Flight Landed
OS528;VCE;2023-05-29;07:20;2023-05-29;07:17;;;DP;Flight Departed;VIE;2023-05-29;08:25;2023-05-29;08:21;3;ARS;LD;Flight Landed;OS;528;E95;LD;Flight Landed
BT1661;VCE;2023-05-29;09:25;2023-05-29;09:21;;;DP;Flight Departed;ZRH;2023-05-29;10:40;2023-05-29;10:24;;;LD;Flight Landed;BT;1661;223;LD;Flight Landed
EN8201;VCE;2023-05-29;09:55;2023-05-29;10:11;;;DP;Flight Departed;MUC;2023-05-29;10:55;2023-05-29;11:11;2;T02S;LD;Flight Landed;EN;8201;E95;LD;Flight Landed
LH325;VCE;2023-05-29;10:45;2023-05-29;10:58;;011;DP;Flight Departed;FRA;2023-05-29;12:10;2023-05-29;12:24;1;A56;LD;Flight Landed;LH;325;321;LD;Flight Landed
OS522;VCE;2023-05-29;10:55;2023-05-29;10:52;;;DP;Flight Departed;VIE;2023-05-29;12:00;2023-05-29;11:51;3;ARS;LD;Flight Landed;OS;522;E95;LD;Flight Landed
SN3202;VCE;2023-05-29;12:00;2023-05-29;12:40;;;DP;Flight Departed;BRU;2023-05-29;13:45;2023-05-29;14:13;;;LD;Flight Landed;SN;3202;319;LD;Flight Landed
EW815;VCE;2023-05-29;12:15;2023-05-29;12:17;;;DP;Flight Departed;CGN;2023-05-29;13:50;2023-05-29;13:41;1;B40;LD;Flight Landed;EW;815;31D;LD;Flight Landed
EW9811;VCE;2023-05-29;13:10;2023-05-29;13:17;;;DP;Flight Departed;DUS;2023-05-29;14:50;2023-05-29;14:49;;A25;LD;Flight Landed;EW;9811;32Z;LD;Flight Landed
EW7813;VCE;2023-05-29;13:30;2023-05-29;13:34;;;DP;Flight Departed;HAM;2023-05-29;15:20;2023-05-29;15:12;1;;LD;Flight Landed;EW;7813;32N;LD;Flight Landed
EW2431;VCE;2023-05-29;13:45;2023-05-29;13:53;;;DP;Flight Departed;STR;2023-05-29;15:00;2023-05-29;15:03;1;;LD;Flight Landed;EW;2431;32A;LD;Flight Landed
LH327;VCE;2023-05-29;14:40;2023-05-29;15:15;;011;DP;Flight Departed;FRA;2023-05-29;16:05;2023-05-29;16:39;1;A19;LD;Flight Landed;LH;327;32A;LD;Flight Landed
OS524;VCE;2023-05-29;14:40;2023-05-29;14:35;;;DP;Flight Departed;VIE;2023-05-29;15:45;2023-05-29;15:33;3;ARS;LD;Flight Landed;OS;524;E95;LD;Flight Landed
LX1663;VCE;2023-05-29;14:50;2023-05-29;16:28;;;DP;Flight Departed;ZRH;2023-05-29;16:00;2023-05-29;17:33;;;LD;Flight Landed;LX;1663;223;LD;Flight Landed
EN8205;VCE;2023-05-29;16:55;2023-05-29;17:38;;;DP;Flight Departed;MUC;2023-05-29;17:55;2023-05-29;18:41;2;K23;LD;Flight Landed;EN;8205;E95;LD;Flight Landed
LH329;VCE;2023-05-29;18:20;2023-05-29;18:46;;016;DP;Flight Departed;FRA;2023-05-29;19:45;2023-05-29;20:18;1;Area A;LD;Flight Landed;LH;329;32A;LD;Flight Landed
2L1665;VCE;2023-05-29;19:05;2023-05-29;19:52;;;DP;Flight Departed;ZRH;2023-05-29;20:10;2023-05-29;20:46;;;LD;Flight Landed;2L;1665;290;LD;Flight Landed
OS530;VCE;2023-05-29;19:20;2023-05-29;19:19;;;DP;Flight Departed;VIE;2023-05-29;20:25;2023-05-29;20:18;3;ARS;LD;Flight Landed;OS;530;E95;LD;Flight Landed
EW9813;VCE;2023-05-29;20:05;2023-05-29;19:58;;;DP;Flight Departed;DUS;2023-05-29;21:45;2023-05-29;21:32;;B91;LD;Flight Landed;EW;9813;31D;LD;Flight Landed
EN8237;VCE;2023-05-29;20:15;2023-05-29;20:50;;;DP;Flight Departed;MUC;2023-05-29;21:15;2023-05-29;21:47;2;T02S;LD;Flight Landed;EN;8237;E95;LD;Flight Landed
YY9429;ZIN;2023-05-29;07:00;2023-05-29;07:00;;;OT;Flight On Time;ZRH;2023-05-29;09:14;2023-05-29;09:14;;;OT;Flight On Time;YY;9429;TRN;OT;Flight On Time
YY9431;ZIN;2023-05-29;09:00;2023-05-29;09:00;;;OT;Flight On Time;ZRH;2023-05-29;11:14;2023-05-29;11:14;;;OT;Flight On Time;YY;9431;TRN;OT;Flight On Time
YY9433;ZIN;2023-05-29;11:00;2023-05-29;11:00;;;OT;Flight On Time;ZRH;2023-05-29;13:14;2023-05-29;13:14;;;OT;Flight On Time;YY;9433;TRN;OT;Flight On Time
YY9435;ZIN;2023-05-29;14:00;2023-05-29;14:00;;;OT;Flight On Time;ZRH;2023-05-29;16:14;2023-05-29;16:14;;;OT;Flight On Time;YY;9435;TRN;OT;Flight On Time
YY9437;ZIN;2023-05-29;16:00;2023-05-29;16:00;;;OT;Flight On Time;ZRH;2023-05-29;18:14;2023-05-29;18:14;;;OT;Flight On Time;YY;9437;TRN;OT;Flight On Time
CL1605;RZE;2023-05-29;13:10;2023-05-29;13:19;;004;DP;Flight Departed;MUC;2023-05-29;14:35;2023-05-29;14:48;2;T02S;LD;Flight Landed;CL;1605;CR9;LD;Flight Landed
E66802;PMI;2023-05-29;07:00;2023-05-29;07:11;;;DP;Flight Departed;DRS;2023-05-29;09:35;2023-05-29;09:36;;;LD;Flight Landed;E6;6802;320;LD;Flight Landed
E66818;PMI;2023-05-29;07:45;2023-05-29;07:38;;;DP;Flight Departed;SCN;2023-05-29;09:50;2023-05-29;09:36;;;LD;Flight Landed;E6;6818;32A;LD;Flight Landed
EW6836;PMI;2023-05-29;07:45;2023-05-29;08:07;;;DP;Flight Departed;ZRH;2023-05-29;09:45;2023-05-29;09:54;;;LD;Flight Landed;EW;6836;320;LD;Flight Landed
E61993;PMI;2023-05-29;08:10;2023-05-29;08:12;;;DP;Flight Departed;MUC;2023-05-29;10:25;2023-05-29;10:23;1;;LD;Flight Landed;E6;1993;320;LD;Flight Landed
E66810;PMI;2023-05-29;08:15;2023-05-29;08:18;;;DP;Flight Departed;BSL;2023-05-29;10:15;2023-05-29;10:16;;;LD;Flight Landed;E6;6810;32A;LD;Flight Landed
E66800;PMI;2023-05-29;08:20;2023-05-29;08:21;;;DP;Flight Departed;LEJ;2023-05-29;10:55;2023-05-29;10:45;;;LD;Flight Landed;E6;6800;32A;LD;Flight Landed
EW6812;PMI;2023-05-29;08:40;2023-05-29;08:36;;;DP;Flight Departed;DTM;2023-05-29;11:10;2023-05-29;11:05;;;LD;Flight Landed;EW;6812;32A;LD;Flight Landed
EW1995;PMI;2023-05-29;08:55;2023-05-29;09:03;;;DP;Flight Departed;MUC;2023-05-29;11:10;2023-05-29;11:02;1;;LD;Flight Landed;EW;1995;32A;LD;Flight Landed
EW9585;PMI;2023-05-29;09:15;2023-05-29;09:27;;;DP;Flight Departed;DUS;2023-05-29;11:50;2023-05-29;11:40;;A49;LD;Flight Landed;EW;9585;32A;LD;Flight Landed
X89589;PMI;2023-05-29;09:30;2023-05-29;09:30;;;DP;Flight Departed;DUS;2023-05-29;12:05;2023-05-29;11:43;;A68I;LD;Flight Landed;X8;9589;320;LD;Flight Landed
WK2153;PMI;2023-05-29;09:35;2023-05-29;09:49;;D90;DP;Flight Departed;ZRH;2023-05-29;11:30;2023-05-29;11:46;;;LD;Flight Landed;WK;2153;320;LD;Flight Landed
EW7589;PMI;2023-05-29;09:45;2023-05-29;10:00;;;DP;Flight Departed;HAM;2023-05-29;12:30;2023-05-29;12:43;1;;LD;Flight Landed;EW;7589;32A;LD;Flight Landed
EW9579;PMI;2023-05-29;11:15;2023-05-29;11:47;;;DP;Flight Departed;DUS;2023-05-29;13:50;2023-05-29;14:22;;B27;LD;Flight Landed;EW;9579;32A;LD;Flight Landed
EW9575;PMI;2023-05-29;11:40;2023-05-29;11:47;;;DP;Flight Departed;DUS;2023-05-29;14:15;2023-05-29;14:15;;B33;LD;Flight Landed;EW;9575;32A;LD;Flight Landed
EW8593;PMI;2023-05-29;12:15;2023-05-29;12:33;;;DP;Flight Departed;BER;2023-05-29;15:00;2023-05-29;15:18;1;B06;LD;Flight Landed;EW;8593;320;LD;Flight Landed
LX2159;PMI;2023-05-29;12:45;2023-05-29;12:52;;D90;DP;Flight Departed;ZRH;2023-05-29;14:45;2023-05-29;15:01;;;LD;Flight Landed;LX;2159;32N;LD;Flight Landed
4Y513;PMI;2023-05-29;13:15;2023-05-29;13:25;;D92;DP;Flight Departed;FRA;2023-05-29;15:35;2023-05-29;15:55;1;BSO;LD;Flight Landed;4Y;513;32A;LD;Flight Landed
EW7583;PMI;2023-05-29;13:20;2023-05-29;13:23;;;DP;Flight Departed;HAM;2023-05-29;16:05;2023-05-29;16:22;1;;LD;Flight Landed;EW;7583;32N;LD;Flight Landed
EW8591;PMI;2023-05-29;13:25;2023-05-29;13:50;;;DP;Flight Departed;BER;2023-05-29;16:10;2023-05-29;16:31;1;S02;LD;Flight Landed;EW;8591;320;LD;Flight Landed
E66838;PMI;2023-05-29;13:30;2023-05-29;13:33;;;DP;Flight Departed;PAD;2023-05-29;16:00;2023-05-29;16:07;;;LD;Flight Landed;E6;6838;32A;LD;Flight Landed
E66816;PMI;2023-05-29;13:40;2023-05-29;13:40;;;DP;Flight Departed;NUE;2023-05-29;15:55;2023-05-29;16:04;;;LD;Flight Landed;E6;6816;320;LD;Flight Landed
X82585;PMI;2023-05-29;13:55;2023-05-29;13:55;;;DP;Flight Departed;STR;2023-05-29;16:05;2023-05-29;16:08;1;;LD;Flight Landed;X8;2585;320;LD;Flight Landed
OS434;PMI;2023-05-29;13:55;2023-05-29;13:58;;D98;DP;Flight Departed;VIE;2023-05-29;16:20;2023-05-29;16:19;3;F31A;LD;Flight Landed;OS;434;320;LD;Flight Landed
EW1787;PMI;2023-05-29;14:00;2023-05-29;13:58;;;DP;Flight Departed;MUC;2023-05-29;16:15;2023-05-29;16:01;1;;LD;Flight Landed;EW;1787;320;LD;Flight Landed
EW585;PMI;2023-05-29;14:20;2023-05-29;14:50;;;DP;Flight Departed;CGN;2023-05-29;16:45;2023-05-29;17:31;1;D60;LD;Flight Landed;EW;585;320;LD;Flight Landed
EW593;PMI;2023-05-29;14:25;2023-05-29;14:43;;;DP;Flight Departed;CGN;2023-05-29;16:50;2023-05-29;17:27;1;C30;LD;Flight Landed;EW;593;32Z;LD;Flight Landed
E66892;PMI;2023-05-29;14:25;2023-05-29;14:34;;;DP;Flight Departed;BER;2023-05-29;17:10;2023-05-29;17:25;1;A06;LD;Flight Landed;E6;6892;32A;LD;Flight Landed
E66804;PMI;2023-05-29;14:30;2023-05-29;14:33;;;DP;Flight Departed;FKB;2023-05-29;16:35;2023-05-29;16:50;;;LD;Flight Landed;E6;6804;320;LD;Flight Landed
E66850;PMI;2023-05-29;14:55;2023-05-29;15:10;;;DP;Flight Departed;HAJ;2023-05-29;17:35;2023-05-29;17:44;;;LD;Flight Landed;E6;6850;32A;LD;Flight Landed
LH1795;PMI;2023-05-29;14:55;2023-05-29;15:21;;D88;DP;Flight Departed;MUC;2023-05-29;17:05;2023-05-29;17:28;2;G34;LD;Flight Landed;LH;1795;32V;LD;Flight Landed
EW1991;PMI;2023-05-29;15:00;2023-05-29;15:32;;;DP;Flight Departed;MUC;2023-05-29;17:15;2023-05-29;17:45;1;;LD;Flight Landed;EW;1991;32A;LD;Flight Landed
X87591;PMI;2023-05-29;15:05;2023-05-29;15:48;;;DP;Flight Departed;HAM;2023-05-29;17:50;2023-05-29;18:40;1;;LD;Flight Landed;X8;7591;320;LD;Flight Landed
LX2157;PMI;2023-05-29;15:05;2023-05-29;15:51;;D86;DP;Flight Departed;ZRH;2023-05-29;17:00;2023-05-29;17:48;;;LD;Flight Landed;LX;2157;320;LD;Flight Landed
E66828;PMI;2023-05-29;15:10;2023-05-29;16:17;;;DP;Flight Departed;BRE;2023-05-29;17:50;2023-05-29;18:54;;;LD;Flight Landed;E6;6828;32A;LD;Flight Landed
EW581;PMI;2023-05-29;15:20;2023-05-29;15:58;;;DP;Flight Departed;CGN;2023-05-29;17:45;2023-05-29;18:14;1;B81;LD;Flight Landed;EW;581;32A;LD;Flight Landed
EW9595;PMI;2023-05-29;15:25;2023-05-29;16:18;;;DP;Flight Departed;DUS;2023-05-29;18:00;2023-05-29;18:42;;A40;LD;Flight Landed;EW;9595;31D;LD;Flight Landed
EW4099;PMI;2023-05-29;15:50;2023-05-29;17:50;;;DP;Flight Departed;DTM;2023-05-29;18:20;2023-05-29;20:16;;;LD;Flight Landed;EW;4099;320;LD;Flight Landed
X89581;PMI;2023-05-29;15:50;2023-05-29;18:29;;;DP;Flight Departed;DUS;2023-05-29;18:25;2023-05-29;20:52;;A49;LD;Flight Landed;X8;9581;320;LD;Flight Landed
LH1159;PMI;2023-05-29;16:05;2023-05-29;16:58;;D88;DP;Flight Departed;FRA;2023-05-29;18:25;2023-05-29;19:16;1;A15;LD;Flight Landed;LH;1159;32Q;LD;Flight Landed
WK247;PMI;2023-05-29;16:05;2023-05-29;17:06;;D84;DP;Flight Departed;ZRH;2023-05-29;17:55;2023-05-29;19:09;;;LD;Flight Landed;WK;247;320;LD;Flight Landed
EW7593;PMI;2023-05-29;16:10;2023-05-29;16:55;;;DP;Flight Departed;HAM;2023-05-29;18:55;2023-05-29;19:49;1;;LD;Flight Landed;EW;7593;320;LD;Flight Landed
LH1797;PMI;2023-05-29;17:25;2023-05-29;18:25;;D90;DP;Flight Departed;MUC;2023-05-29;19:35;2023-05-29;20:36;2;G26;LD;Flight Landed;LH;1797;321;LD;Flight Landed
OS436;PMI;2023-05-29;17:55;2023-05-29;18:46;;D92;DP;Flight Departed;VIE;2023-05-29;20:20;2023-05-29;21:14;3;ARS;LD;Flight Landed;OS;436;320;LD;Flight Landed
EW2583;PMI;2023-05-29;18:05;2023-05-29;18:42;;;DP;Flight Departed;STR;2023-05-29;20:15;2023-05-29;20:53;1;;LD;Flight Landed;EW;2583;32A;LD;Flight Landed
LX2151;PMI;2023-05-29;18:15;2023-05-29;18:57;;D96;DP;Flight Departed;ZRH;2023-05-29;20:10;2023-05-29;20:57;;;LD;Flight Landed;LX;2151;32N;LD;Flight Landed
E64369;PMI;2023-05-29;19:05;2023-05-29;21:42;;;DP;Flight Departed;SZG;2023-05-29;21:15;2023-05-29;23:46;;;LD;Flight Landed;E6;4369;320;LD;Flight Landed
EW9593;PMI;2023-05-29;19:05;2023-05-29;19:25;;;DP;Flight Departed;DUS;2023-05-29;21:40;2023-05-29;21:50;;A40;LD;Flight Landed;EW;9593;32Z;LD;Flight Landed
4Y515;PMI;2023-05-29;19:10;2023-05-29;20:15;;D94;DP;Flight Departed;FRA;2023-05-29;21:30;2023-05-29;22:41;1;BSO;LD;Flight Landed;4Y;515;32A;LD;Flight Landed
EW7587;PMI;2023-05-29;19:35;2023-05-29;19:45;;;DP;Flight Departed;HAM;2023-05-29;22:20;2023-05-29;22:28;1;;LD;Flight Landed;EW;7587;32A;LD;Flight Landed
EW7581;PMI;2023-05-29;19:40;2023-05-29;19:49;;;DP;Flight Departed;HAM;2023-05-29;22:25;2023-05-29;22:33;1;;LD;Flight Landed;EW;7581;32N;LD;Flight Landed
BT2155;PMI;2023-05-29;19:50;2023-05-29;19:54;;D92;DP;Flight Departed;ZRH;2023-05-29;21:45;2023-05-29;21:56;;;LD;Flight Landed;BT;2155;223;LD;Flight Landed
EW9591;PMI;2023-05-29;19:55;2023-05-29;19:56;;;DP;Flight Departed;DUS;2023-05-29;22:30;2023-05-29;22:14;;B93;LD;Flight Landed;EW;9591;32A;LD;Flight Landed
EW599;PMI;2023-05-29;20:00;2023-05-29;20:19;;;DP;Flight Departed;CGN;2023-05-29;22:25;2023-05-29;22:25;1;C88;LD;Flight Landed;EW;599;32A;LD;Flight Landed
E66814;PMI;2023-05-29;20:00;2023-05-29;20:19;;;DP;Flight Departed;NUE;2023-05-29;22:15;2023-05-29;22:28;;;LD;Flight Landed;E6;6814;320;LD;Flight Landed
E63591;PMI;2023-05-29;20:15;2023-05-29;20:25;;;DP;Flight Departed;HAJ;2023-05-29;22:55;2023-05-29;23:05;;;LD;Flight Landed;E6;3591;320;LD;Flight Landed
E66808;PMI;2023-05-29;20:30;2023-05-29;20:31;;;DP;Flight Departed;PAD;2023-05-29;23:00;2023-05-29;22:51;;;LD;Flight Landed;E6;6808;32A;LD;Flight Landed
EW2587;PMI;2023-05-29;20:40;2023-05-29;21:45;;;DP;Flight Departed;STR;2023-05-29;22:50;2023-05-29;23:56;1;;LD;Flight Landed;EW;2587;31D;LD;Flight Landed
EW2591;PMI;2023-05-29;20:40;2023-05-29;20:43;;;DP;Flight Departed;STR;2023-05-29;22:50;2023-05-29;22:48;1;;LD;Flight Landed;EW;2591;320;LD;Flight Landed
EW2581;PMI;2023-05-29;20:55;2023-05-29;21:30;;;DP;Flight Departed;STR;2023-05-29;23:05;2023-05-29;23:39;1;;LD;Flight Landed;EW;2581;32A;LD;Flight Landed
EW589;PMI;2023-05-29;21:50;2023-05-29;22:32;;;DP;Flight Departed;CGN;2023-05-30;00:15;2023-05-30;00:40;1;C88;LD;Flight Landed;EW;589;32A;LD;Flight Landed
QS583;PMI;2023-05-29;22:35;2023-05-29;22:52;;;DP;Flight Departed;CGN;2023-05-30;01:00;2023-05-30;01:09;1;B88;LD;Flight Landed;QS;583;73H;LD;Flight Landed
E66806;PMI;2023-05-29;23:15;2023-05-29;23:16;;;DP;Flight Departed;FMO;2023-05-30;01:45;2023-05-30;01:35;;;LD;Flight Landed;E6;6806;32A;LD;Flight Landed
E66822;PMI;2023-05-29;23:20;2023-05-29;23:22;;;DP;Flight Departed;FMO;2023-05-30;01:50;2023-05-30;01:40;;;LD;Flight Landed;E6;6822;32A;LD;Flight Landed
LH1683;BUD;2023-05-29;06:00;2023-05-29;05:56;2A;A02;DP;Flight Departed;MUC;2023-05-29;07:20;2023-05-29;07:10;2;G10;LD;Flight Landed;LH;1683;32V;LD;Flight Landed
SN2830;BUD;2023-05-29;06:35;2023-05-29;06:34;2A;A04;DP;Flight Departed;BRU;2023-05-29;08:40;2023-05-29;08:34;;;LD;Flight Landed;SN;2830;319;LD;Flight Landed
OS718;BUD;2023-05-29;07:00;2023-05-29;06:55;2A;A01;DP;Flight Departed;VIE;2023-05-29;07:45;2023-05-29;07:32;3;;LD;Flight Landed;OS;718;E95;LD;Flight Landed
LH1675;BUD;2023-05-29;08:40;2023-05-29;08:29;2A;A04;DP;Flight Departed;MUC;2023-05-29;10:00;2023-05-29;09:45;2;T02S;LD;Flight Landed;LH;1675;319;LD;Flight Landed
