FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
LH1060;FRA;2023-05-17;12:00;2023-05-17;12:13;1;A16;DP;Flight Departed;NCE;2023-05-17;13:30;2023-05-17;13:48;1;;LD;Flight Landed;LH;1060;32M;LD;Flight Landed
LH1366;FRA;2023-05-17;12:00;2023-05-17;12:01;1;A24;DP;Flight Departed;KRK;2023-05-17;13:30;2023-05-17;13:33;;;LD;Flight Landed;LH;1366;32A;LD;Flight Landed
CL1376;FRA;2023-05-17;12:00;2023-05-17;12:06;1;A14;DP;Flight Departed;GDN;2023-05-17;13:30;2023-05-17;13:32;;;LD;Flight Landed;CL;1376;CR9;LD;Flight Landed
LH234;FRA;2023-05-17;12:05;2023-05-17;12:18;1;A11;DP;Flight Departed;FCO;2023-05-17;13:55;2023-05-17;14:09;1;;LD;Flight Landed;LH;234;321;LD;Flight Landed
LH1348;FRA;2023-05-17;12:05;2023-05-17;12:45;1;A18;DP;Flight Departed;WAW;2023-05-17;13:40;2023-05-17;14:18;;;LD;Flight Landed;LH;1348;32Q;LD;Flight Landed
2A3612;FRA;2023-05-17;12:07;2023-05-17;12:23;Station;T06;DP;Flight Departed;QKL;2023-05-17;13:04;2023-05-17;13:12;;;LD;Flight Landed;2A;3612;TRN;LD;Flight Landed
2A3650;FRA;2023-05-17;12:07;2023-05-17;12:23;Station;T06;DP;Flight Departed;MKF;2023-05-17;14:55;2023-05-17;15:10;;;LD;Flight Landed;2A;3650;TRN;LD;Flight Landed
2A3552;FRA;2023-05-17;12:09;2023-05-17;12:10;Station;T05;DP;Flight Departed;ZWS;2023-05-17;13:20;2023-05-17;13:28;;;LD;Flight Landed;2A;3552;TRN;LD;Flight Landed
4Y302;FRA;2023-05-17;12:10;2023-05-17;12:11;1;B03;DP;Flight Departed;LPA;2023-05-17;15:45;2023-05-17;15:46;;;LD;Flight Landed;4Y;302;32A;LD;Flight Landed
LH1096;FRA;2023-05-17;12:15;2023-05-17;12:26;1;A56;DP;Flight Departed;TLS;2023-05-17;14:00;2023-05-17;14:11;;;LD;Flight Landed;LH;1096;32A;LD;Flight Landed
CL1216;FRA;2023-05-17;12:15;2023-05-17;12:16;1;A04;DP;Flight Departed;GVA;2023-05-17;13:20;2023-05-17;13:26;1;;LD;Flight Landed;CL;1216;E90;LD;Flight Landed
LH1338;FRA;2023-05-17;12:15;2023-05-17;12:45;1;A60;DP;Flight Departed;BUD;2023-05-17;13:45;2023-05-17;14:05;2A;;LD;Flight Landed;LH;1338;32N;LD;Flight Landed
CL1462;FRA;2023-05-17;12:15;2023-05-17;12:25;1;B08;DP;Flight Departed;LJU;2023-05-17;13:25;2023-05-17;13:39;;;LD;Flight Landed;CL;1462;CR9;LD;Flight Landed
4Y002;FRA;2023-05-17;12:20;2023-05-17;13:08;1;C14;DP;Flight Departed;PUJ;2023-05-17;16:10;2023-05-17;16:39;A;;LD;Flight Landed;4Y;002;33Y;LD;Flight Landed
2A3510;FRA;2023-05-17;12:23;2023-05-17;12:30;Station;T07;DP;Flight Departed;QDU;2023-05-17;13:36;2023-05-17;13:36;;;LD;Flight Landed;2A;3510;TRN;LD;Flight Landed
LH646;FRA;2023-05-17;12:25;2023-05-17;12:41;1;B30;DP;Flight Departed;NQZ;2023-05-17;23:15;2023-05-17;23:44;;A01;LD;Flight Landed;LH;646;333;LD;Flight Landed
CL1204;FRA;2023-05-17;12:25;2023-05-17;12:49;1;A03;DP;Flight Departed;BSL;2023-05-17;13:15;2023-05-17;13:39;;;LD;Flight Landed;CL;1204;CR9;LD;Flight Landed
2A3468;FRA;2023-05-17;12:34;2023-05-17;12:34;Station;T04;DP;Flight Departed;QWU;2023-05-17;14:01;2023-05-17;14:02;;;LD;Flight Landed;2A;3468;TRN;LD;Flight Landed
LH838;FRA;2023-05-17;12:35;2023-05-17;12:39;1;A23;DP;Flight Departed;BLL;2023-05-17;13:50;2023-05-17;13:56;;;LD;Flight Landed;LH;838;32N;LD;Flight Landed
LH992;FRA;2023-05-17;12:35;2023-05-17;12:52;1;B05;DP;Flight Departed;AMS;2023-05-17;13:50;2023-05-17;13:55;;;LD;Flight Landed;LH;992;32M;LD;Flight Landed
LH1414;FRA;2023-05-17;12:35;2023-05-17;13:14;1;A34;DP;Flight Departed;ZAG;2023-05-17;14:00;2023-05-17;14:34;;;LD;Flight Landed;LH;1414;321;LD;Flight Landed
EN8042;FRA;2023-05-17;12:40;2023-05-17;13:20;1;B07;DP;Flight Departed;LNZ;2023-05-17;13:45;2023-05-17;14:29;;;LD;Flight Landed;EN;8042;E95;LD;Flight Landed
LH284;FRA;2023-05-17;12:40;2023-05-17;13:29;1;A52;DP;Flight Departed;BLQ;2023-05-17;14:00;2023-05-17;14:36;;;LD;Flight Landed;LH;284;320;LD;Flight Landed
LH816;FRA;2023-05-17;12:40;2023-05-17;12:41;1;B10;DP;Flight Departed;GOT;2023-05-17;14:15;2023-05-17;14:07;;;LD;Flight Landed;LH;816;319;LD;Flight Landed
2A3718;FRA;2023-05-17;12:41;2023-05-17;12:46;Station;T06;DP;Flight Departed;XIU;2023-05-17;15:07;2023-05-17;15:09;;;LD;Flight Landed;2A;3718;TRN;LD;Flight Landed
2A3536;FRA;2023-05-17;12:42;2023-05-17;12:42;Station;T07;DP;Flight Departed;QKL;2023-05-17;13:33;2023-05-17;13:32;;;LD;Flight Landed;2A;3536;TRN;LD;Flight Landed
EN8760;FRA;2023-05-17;12:45;2023-05-17;13:27;1;C01;DP;Flight Departed;KTW;2023-05-17;14:10;2023-05-17;14:55;;;LD;Flight Landed;EN;8760;E90;LD;Flight Landed
LH184;FRA;2023-05-17;12:45;2023-05-17;14:11;1;A15;DP;Flight Departed;BER;2023-05-17;13:55;2023-05-17;15:06;1;B20;LD;Flight Landed;LH;184;32A;LD;Flight Landed
LH252;FRA;2023-05-17;12:45;2023-05-17;12:53;1;A01;DP;Flight Departed;MXP;2023-05-17;14:00;2023-05-17;14:05;1;;LD;Flight Landed;LH;252;32A;LD;Flight Landed
LH326;FRA;2023-05-17;12:45;2023-05-17;13:11;1;A50;DP;Flight Departed;VCE;2023-05-17;14:00;2023-05-17;14:27;;;LD;Flight Landed;LH;326;320;LD;Flight Landed
LH828;FRA;2023-05-17;12:45;2023-05-17;12:56;1;A26;DP;Flight Departed;CPH;2023-05-17;14:05;2023-05-17;14:09;2;;LD;Flight Landed;LH;828;32A;LD;Flight Landed
4Y300;FRA;2023-05-17;12:50;2023-05-17;12:56;1;B12;DP;Flight Departed;FUE;2023-05-17;16:20;2023-05-17;16:17;;;LD;Flight Landed;4Y;300;32A;LD;Flight Landed
OS208;FRA;2023-05-17;12:50;2023-05-17;12:46;1;A40;DP;Flight Departed;VIE;2023-05-17;14:15;2023-05-17;14:09;3;F17A;LD;Flight Landed;OS;208;320;LD;Flight Landed
2A3414;FRA;2023-05-17;12:51;2023-05-17;13:03;Station;T05;DP;Flight Departed;ZWS;2023-05-17;14:08;2023-05-17;14:21;;;LD;Flight Landed;2A;3414;TRN;LD;Flight Landed
EN8052;FRA;2023-05-17;12:55;2023-05-17;13:00;1;B06;DP;Flight Departed;INN;2023-05-17;14:05;2023-05-17;14:06;;;LD;Flight Landed;EN;8052;E95;LD;Flight Landed
EN8818;FRA;2023-05-17;12:55;2023-05-17;13:22;1;B02;DP;Flight Departed;TRS;2023-05-17;14:05;2023-05-17;14:40;;;LD;Flight Landed;EN;8818;E95;LD;Flight Landed
LH052;FRA;2023-05-17;12:55;2023-05-17;13:05;1;A22;DP;Flight Departed;HAJ;2023-05-17;13:45;2023-05-17;13:53;;A05;LD;Flight Landed;LH;052;32M;LD;Flight Landed
LH1076;FRA;2023-05-17;12:55;2023-05-17;13:37;1;A25;DP;Flight Departed;LYS;2023-05-17;14:10;2023-05-17;14:49;1;;LD;Flight Landed;LH;1076;32A;LD;Flight Landed
LH1262;FRA;2023-05-17;12:55;2023-05-17;12:58;1;A21;DP;Flight Departed;GRZ;2023-05-17;14:10;2023-05-17;14:10;;;LD;Flight Landed;LH;1262;32A;LD;Flight Landed
LH1012;FRA;2023-05-17;13:00;2023-05-17;12:57;1;A14;DP;Flight Departed;BRU;2023-05-17;13:55;2023-05-17;13:58;;;LD;Flight Landed;LH;1012;319;LD;Flight Landed
CL1390;FRA;2023-05-17;13:00;2023-05-17;13:12;1;A02;DP;Flight Departed;POZ;2023-05-17;14:15;2023-05-17;14:21;;;LD;Flight Landed;CL;1390;CR9;LD;Flight Landed
LX1083;FRA;2023-05-17;13:00;2023-05-17;13:30;1;A05;DP;Flight Departed;GVA;2023-05-17;14:05;2023-05-17;14:47;1;;LD;Flight Landed;LX;1083;223;LD;Flight Landed
2A3734;FRA;2023-05-17;13:01;2023-05-17;13:03;Station;T04;DP;Flight Departed;XIU;2023-05-17;15:38;2023-05-17;15:38;;;LD;Flight Landed;2A;3734;TRN;LD;Flight Landed
LH354;FRA;2023-05-17;13:05;2023-05-17;13:42;1;A69;DP;Flight Departed;BRE;2023-05-17;14:00;2023-05-17;14:36;;;LD;Flight Landed;LH;354;319;LD;Flight Landed
CL394;FRA;2023-05-17;13:05;2023-05-17;13:05;1;B11;DP;Flight Departed;LUX;2023-05-17;13:50;2023-05-17;13:45;;;LD;Flight Landed;CL;394;E90;LD;Flight Landed
LH754;FRA;2023-05-17;13:05;2023-05-17;13:47;1;B43;DP;Flight Departed;BLR;2023-05-18;01:25;2023-05-18;01:56;1;;LD;Flight Landed;LH;754;744;LD;Flight Landed
LH1158;FRA;2023-05-17;13:05;2023-05-17;13:34;1;A16;DP;Flight Departed;PMI;2023-05-17;15:15;2023-05-17;15:31;;;LD;Flight Landed;LH;1158;32Q;LD;Flight Landed
2A3614;FRA;2023-05-17;13:07;2023-05-17;13:13;Station;T06;DP;Flight Departed;QKL;2023-05-17;14:04;2023-05-17;14:09;;;LD;Flight Landed;2A;3614;TRN;LD;Flight Landed
2A3652;FRA;2023-05-17;13:07;2023-05-17;13:13;Station;T06;DP;Flight Departed;MKF;2023-05-17;15:54;2023-05-17;16:04;;;LD;Flight Landed;2A;3652;TRN;LD;Flight Landed
4Y050;FRA;2023-05-17;13:10;2023-05-17;13:15;1;C13;DP;Flight Departed;PHL;2023-05-17;16:10;2023-05-17;15:57;A;A17;LD;Flight Landed;4Y;050;333;LD;Flight Landed
LH636;FRA;2023-05-17;13:10;2023-05-17;13:52;1;B32;DP;Flight Departed;RUH;2023-05-17;19:55;2023-05-17;20:35;2;;LD;Flight Landed;LH;636;333;LD;Flight Landed
LH756;FRA;2023-05-17;13:10;2023-05-17;13:39;1;B25;DP;Flight Departed;BOM;2023-05-18;01:00;2023-05-18;01:30;2;;LD;Flight Landed;LH;756;343;LD;Flight Landed
LH1128;FRA;2023-05-17;13:10;2023-05-17;13:14;1;A56;DP;Flight Departed;BCN;2023-05-17;15:10;2023-05-17;15:05;1;;LD;Flight Landed;LH;1128;32M;LD;Flight Landed
LH106;FRA;2023-05-17;13:15;2023-05-17;13:34;1;A54;DP;Flight Departed;MUC;2023-05-17;14:10;2023-05-17;14:26;2;G24;LD;Flight Landed;LH;106;32A;LD;Flight Landed
CL372;FRA;2023-05-17;13:15;2023-05-17;13:28;1;A03;DP;Flight Departed;FDH;2023-05-17;14:00;2023-05-17;14:04;;;LD;Flight Landed;CL;372;CR9;LD;Flight Landed
LH446;FRA;2023-05-17;13:15;2023-05-17;13:35;1;Z69;DP;Flight Departed;DEN;2023-05-17;15:40;2023-05-17;15:47;;A41;LD;Flight Landed;LH;446;78S;LD;Flight Landed
LH1168;FRA;2023-05-17;13:15;2023-05-17;13:29;1;A30;DP;Flight Departed;LIS;2023-05-17;15:20;2023-05-17;15:13;1;;LD;Flight Landed;LH;1168;321;LD;Flight Landed
4Y1202;FRA;2023-05-17;13:20;2023-05-17;14:04;1;B13;DP;Flight Departed;KGS;2023-05-17;17:20;2023-05-17;17:55;;;LD;Flight Landed;4Y;1202;32A;LD;Flight Landed
LH492;FRA;2023-05-17;13:20;;;1;B20;NO;No Status;YVR;2023-05-17;14:15;;;M;D55;NO;No Status;LH;492;744;CD;Flight Cancelled
2A3512;FRA;2023-05-17;13:21;2023-05-17;13:37;Station;T07;DP;Flight Departed;QDU;2023-05-17;14:36;2023-05-17;14:53;;;LD;Flight Landed;2A;3512;TRN;LD;Flight Landed
2A3554;FRA;2023-05-17;13:24;2023-05-17;13:24;Station;T05;DP;Flight Departed;ZWS;2023-05-17;14:38;2023-05-17;14:39;;;LD;Flight Landed;2A;3554;TRN;LD;Flight Landed
LH130;FRA;2023-05-17;13:25;2023-05-17;14:12;1;B04;DP;Flight Departed;STR;2023-05-17;14:05;2023-05-17;14:53;1;;LD;Flight Landed;LH;130;32A;LD;Flight Landed
LH144;FRA;2023-05-17;13:25;2023-05-17;13:33;1;A19;DP;Flight Departed;NUE;2023-05-17;14:05;2023-05-17;14:14;;;LD;Flight Landed;LH;144;319;LD;Flight Landed
LH280;FRA;2023-05-17;13:25;2023-05-17;13:26;1;A17;DP;Flight Departed;LIN;2023-05-17;14:40;2023-05-17;14:36;;A21;LD;Flight Landed;LH;280;32A;LD;Flight Landed
LH402;FRA;2023-05-17;13:25;2023-05-17;13:56;1;Z58;DP;Flight Departed;EWR;2023-05-17;15:50;2023-05-17;16:10;B;;LD;Flight Landed;LH;402;74H;LD;Flight Landed
LH422;FRA;2023-05-17;13:25;2023-05-17;13:24;1;Z66;DP;Flight Departed;BOS;2023-05-17;16:05;2023-05-17;16:31;E;E10;LD;Flight Landed;LH;422;333;LD;Flight Landed
YY3756;FRA;2023-05-17;13:30;;;1;SQAIR;NO;No Status;XER;2023-05-17;16:00;;;;;NO;No Status;YY;3756;BUS;NA;No Status
2A3470;FRA;2023-05-17;13:34;2023-05-17;13:34;Station;T04;DP;Flight Departed;QWU;2023-05-17;15:01;2023-05-17;15:03;;;LD;Flight Landed;2A;3470;TRN;LD;Flight Landed
4Y068;FRA;2023-05-17;13:35;2023-05-17;15:18;1;C16;DP;Flight Departed;MCO;2023-05-17;17:55;2023-05-17;19:38;C;;LD;Flight Landed;4Y;068;333;LD;Flight Landed
LH498;FRA;2023-05-17;13:35;2023-05-17;14:03;1;Z25;DP;Flight Departed;MEX;2023-05-17;17:30;2023-05-17;17:41;1;G26;LD;Flight Landed;LH;498;74H;LD;Flight Landed
LH624;FRA;2023-05-17;13:35;2023-05-17;13:44;1;B58;DP;Flight Departed;KWI;2023-05-17;20:10;2023-05-17;20:39;1;021;LD;Flight Landed;LH;624;333;LD;Flight Landed
LH862;FRA;2023-05-17;13:35;2023-05-17;13:43;1;A20;DP;Flight Departed;OSL;2023-05-17;15:30;2023-05-17;15:48;;;LD;Flight Landed;LH;862;32A;LD;Flight Landed
LH1114;FRA;2023-05-17;13:35;2023-05-17;14:30;1;A18;DP;Flight Departed;MAD;2023-05-17;16:05;2023-05-17;16:56;2;;LD;Flight Landed;LH;1114;32Q;LD;Flight Landed
LH1310;FRA;2023-05-17;13:35;2023-05-17;14:21;1;A38;DP;Flight Departed;MLA;2023-05-17;16:10;2023-05-17;16:43;;;LD;Flight Landed;LH;1310;32N;LD;Flight Landed
LH760;FRA;2023-05-17;13:40;2023-05-17;13:55;1;B28;DP;Flight Departed;AMD;2023-05-18;01:26;2023-05-18;01:45;;;LD;Flight Landed;LH;760;744;DV;Flight Diverted
OS210;FRA;2023-05-17;13:40;2023-05-17;14:30;1;A40;DP;Flight Departed;VIE;2023-05-17;15:10;2023-05-17;15:51;3;ARS;LD;Flight Landed;OS;210;320;LD;Flight Landed
CL158;FRA;2023-05-17;13:45;2023-05-17;13:53;1;A52;DP;Flight Departed;LEJ;2023-05-17;14:40;2023-05-17;14:46;;;LD;Flight Landed;CL;158;E90;LD;Flight Landed
LH210;FRA;2023-05-17;13:45;2023-05-17;14:52;1;B12;DP;Flight Departed;DRS;2023-05-17;14:40;2023-05-17;15:48;;;LD;Flight Landed;LH;210;319;LD;Flight Landed
LH306;FRA;2023-05-17;13:45;2023-05-17;14:15;1;A01;DP;Flight Departed;CTA;2023-05-17;16:10;2023-05-17;16:29;;;LD;Flight Landed;LH;306;321;LD;Flight Landed
LH1282;FRA;2023-05-17;13:45;2023-05-17;14:58;1;A16;DP;Flight Departed;ATH;2023-05-17;17:30;2023-05-17;18:42;;;LD;Flight Landed;LH;1282;32Q;LD;Flight Landed
LH1552;FRA;2023-05-17;13:45;2023-05-17;13:43;1;A11;DP;Flight Departed;OVD;2023-05-17;16:15;2023-05-17;15:51;;;LD;Flight Landed;LH;1552;319;LD;Flight Landed
2A3442;FRA;2023-05-17;13:51;2023-05-17;13:56;Station;T05;DP;Flight Departed;MHJ;2023-05-17;14:23;2023-05-17;14:29;;;LD;Flight Landed;2A;3442;TRN;LD;Flight Landed
LH470;FRA;2023-05-17;13:55;2023-05-17;14:35;1;B22;DP;Flight Departed;YYZ;2023-05-17;16:20;2023-05-17;16:37;1;;LD;Flight Landed;LH;470;744;LD;Flight Landed
LH694;FRA;2023-05-17;14:00;2023-05-17;14:48;1;C04;DP;Flight Departed;TLV;2023-05-17;19:05;2023-05-17;19:51;3;;LD;Flight Landed;LH;694;32M;LD;Flight Landed
LH908;FRA;2023-05-17;14:00;2023-05-17;14:51;1;B47;DP;Flight Departed;LHR;2023-05-17;14:40;2023-05-17;15:20;2;;LD;Flight Landed;LH;908;32N;LD;Flight Landed
LH850;FRA;2023-05-17;14:05;2023-05-17;14:35;1;A60;DP;Flight Departed;HEL;2023-05-17;17:25;2023-05-17;17:35;;;LD;Flight Landed;LH;850;320;LD;Flight Landed
LH1134;FRA;2023-05-17;14:05;2023-05-17;14:10;1;A64;DP;Flight Departed;BCN;2023-05-17;16:05;2023-05-17;15:55;1;;LD;Flight Landed;LH;1134;321;LD;Flight Landed
LH1150;FRA;2023-05-17;14:05;2023-05-17;14:38;1;A02;DP;Flight Departed;AGP;2023-05-17;17:00;2023-05-17;17:25;;;LD;Flight Landed;LH;1150;321;LD;Flight Landed
2A3616;FRA;2023-05-17;14:07;2023-05-17;14:11;Station;T06;DP;Flight Departed;QKL;2023-05-17;15:04;2023-05-17;15:26;;;LD;Flight Landed;2A;3616;TRN;LD;Flight Landed
2A3654;FRA;2023-05-17;14:07;2023-05-17;14:11;Station;T06;DP;Flight Departed;MKF;2023-05-17;16:55;2023-05-17;17:50;;;LD;Flight Landed;2A;3654;TRN;LD;Flight Landed
LH630;FRA;2023-05-17;14:10;2023-05-17;14:16;1;Z19;DP;Flight Departed;DXB;2023-05-17;22:35;2023-05-17;22:53;1;D06;LD;Flight Landed;LH;630;333;LD;Flight Landed
LH1556;FRA;2023-05-17;14:10;2023-05-17;14:24;1;B11;DP;Flight Departed;SKG;2023-05-17;17:30;2023-05-17;18:10;;;LD;Flight Landed;LH;1556;32N;LD;Flight Landed
LH716;FRA;2023-05-17;14:15;2023-05-17;14:19;1;B26;DP;Flight Departed;HND;2023-05-18;09:50;2023-05-18;10:06;3;107B;LD;Flight Landed;LH;716;74H;LD;Flight Landed
CL1472;FRA;2023-05-17;14:15;2023-05-17;15:04;1;B30;DP;Flight Departed;CLJ;2023-05-17;17:10;2023-05-17;18:10;;;LD;Flight Landed;CL;1472;E90;LD;Flight Landed
LH1480;FRA;2023-05-17;14:15;2023-05-17;14:22;1;B31;DP;Flight Departed;BEG;2023-05-17;16:05;2023-05-17;16:13;2;;LD;Flight Landed;LH;1480;32A;LD;Flight Landed
LH478;FRA;2023-05-17;14:20;2023-05-17;14:55;1;B61;DP;Flight Departed;YUL;2023-05-17;16:05;2023-05-17;16:25;;A59;LD;Flight Landed;LH;478;78S;LD;Flight Landed
LH542;FRA;2023-05-17;14:20;2023-05-17;14:46;1;Z23;DP;Flight Departed;BOG;2023-05-17;18:55;2023-05-17;19:27;1;;LD;Flight Landed;LH;542;343;LD;Flight Landed
LH882;FRA;2023-05-17;14:20;2023-05-17;14:29;1;A24;DP;Flight Departed;TLL;2023-05-17;17:40;2023-05-17;17:33;;;LD;Flight Landed;LH;882;32N;LD;Flight Landed
LH1420;FRA;2023-05-17;14:20;2023-05-17;15:42;1;Z21;DP;Flight Departed;OTP;2023-05-17;17:35;2023-05-17;19:05;;;LD;Flight Landed;LH;1420;32A;LD;Flight Landed
2A3514;FRA;2023-05-17;14:21;2023-05-17;14:29;Station;T07;DP;Flight Departed;QDU;2023-05-17;15:36;2023-05-17;16:01;;;LD;Flight Landed;2A;3514;TRN;LD;Flight Landed
LH600;FRA;2023-05-17;14:30;2023-05-17;14:47;1;B60;DP;Flight Departed;IKA;2023-05-17;21:00;2023-05-17;21:30;;011;LD;Flight Landed;LH;600;343;LD;Flight Landed
2A3472;FRA;2023-05-17;14:34;2023-05-17;14:36;Station;T04;DP;Flight Departed;QWU;2023-05-17;16:01;2023-05-17;16:04;;;LD;Flight Landed;2A;3472;TRN;LD;Flight Landed
2A3722;FRA;2023-05-17;14:41;2023-05-17;14:49;Station;T06;DP;Flight Departed;XIU;2023-05-17;17:07;2023-05-17;17:06;;;LD;Flight Landed;2A;3722;TRN;LD;Flight Landed
2A3538;FRA;2023-05-17;14:42;2023-05-17;14:42;Station;T07;DP;Flight Departed;QKL;2023-05-17;15:33;2023-05-17;15:52;;;LD;Flight Landed;2A;3538;TRN;LD;Flight Landed
LH188;FRA;2023-05-17;14:45;;;1;A14;NO;No Status;BER;2023-05-17;15:55;;;1;B06;NO;No Status;LH;188;321;CD;Flight Cancelled
LX1073;FRA;2023-05-17;14:45;2023-05-17;15:22;1;A14;DP;Flight Departed;ZRH;2023-05-17;15:40;2023-05-17;16:20;;;LD;Flight Landed;LX;1073;223;LD;Flight Landed
LH1430;FRA;2023-05-17;14:50;2023-05-17;15:21;1;Z17;DP;Flight Departed;SOF;2023-05-17;18:00;2023-05-17;18:25;2;;LD;Flight Landed;LH;1430;320;LD;Flight Landed
2A3416;FRA;2023-05-17;14:51;2023-05-17;15:03;Station;T05;DP;Flight Departed;ZWS;2023-05-17;16:08;2023-05-17;16:17;;;LD;Flight Landed;2A;3416;TRN;LD;Flight Landed
LH020;FRA;2023-05-17;15:00;;;1;A50;NO;No Status;HAM;2023-05-17;16:10;;;2;;NO;No Status;LH;020;321;CD;Flight Cancelled
2A3736;FRA;2023-05-17;15:01;2023-05-17;15:15;Station;T04;DP;Flight Departed;XIU;2023-05-17;17:38;2023-05-17;19:01;;;LD;Flight Landed;2A;3736;TRN;LD;Flight Landed
2A3618;FRA;2023-05-17;15:07;2023-05-17;15:19;Station;T06;DP;Flight Departed;QKL;2023-05-17;16:05;2023-05-17;16:19;;;LD;Flight Landed;2A;3618;TRN;LD;Flight Landed
2A3656;FRA;2023-05-17;15:07;2023-05-17;15:19;Station;T06;DP;Flight Departed;MKF;2023-05-17;17:55;2023-05-17;18:39;;;LD;Flight Landed;2A;3656;TRN;LD;Flight Landed
LH1464;FRA;2023-05-17;15:10;2023-05-17;15:21;1;A56;DP;Flight Departed;VLC;2023-05-17;17:30;2023-05-17;17:38;;;LD;Flight Landed;LH;1464;320;LD;Flight Landed
LH110;FRA;2023-05-17;15:15;2023-05-17;15:31;1;A52;DP;Flight Departed;MUC;2023-05-17;16:10;2023-05-17;16:25;2;G18;LD;Flight Landed;LH;110;78S;LD;Flight Landed
2A3516;FRA;2023-05-17;15:21;2023-05-17;15:24;Station;T07;DP;Flight Departed;QDU;2023-05-17;16:39;2023-05-17;16:40;;;LD;Flight Landed;2A;3516;TRN;LD;Flight Landed
2A3556;FRA;2023-05-17;15:24;2023-05-17;15:24;Station;T05;DP;Flight Departed;ZWS;2023-05-17;16:38;2023-05-17;16:40;;;LD;Flight Landed;2A;3556;TRN;LD;Flight Landed
LH712;FRA;2023-05-17;15:25;2023-05-17;15:50;1;B28;DP;Flight Departed;ICN;2023-05-18;09:45;2023-05-18;10:45;1;;LD;Flight Landed;LH;712;744;LD;Flight Landed
LH720;FRA;2023-05-17;15:25;2023-05-17;15:34;1;Z16;DP;Flight Departed;PEK;2023-05-18;08:30;2023-05-18;08:43;3;E35;LD;Flight Landed;LH;720;343;LD;Flight Landed
2A3474;FRA;2023-05-17;15:34;2023-05-17;16:11;Station;T04;DP;Flight Departed;QWU;2023-05-17;17:01;2023-05-17;17:20;;;LD;Flight Landed;2A;3474;TRN;LD;Flight Landed
LH980;FRA;2023-05-17;15:40;2023-05-17;16:00;1;B27;DP;Flight Departed;DUB;2023-05-17;16:45;2023-05-17;16:53;1;;LD;Flight Landed;LH;980;320;LD;Flight Landed
LH190;FRA;2023-05-17;15:45;2023-05-17;16:43;1;A16;DP;Flight Departed;BER;2023-05-17;16:55;2023-05-17;17:51;1;B07;LD;Flight Landed;LH;190;321;LD;Flight Landed
LH222;FRA;2023-05-17;15:50;2023-05-17;16:01;1;A04;DP;Flight Departed;GWT;2023-05-17;17:05;2023-05-17;17:11;;;LD;Flight Landed;LH;222;319;LD;Flight Landed
2A3446;FRA;2023-05-17;15:51;2023-05-17;16:07;Station;T05;DP;Flight Departed;MHJ;2023-05-17;16:23;2023-05-17;16:40;;;LD;Flight Landed;2A;3446;TRN;LD;Flight Landed
LH236;FRA;2023-05-17;15:55;2023-05-17;16:05;1;A54;DP;Flight Departed;FCO;2023-05-17;17:45;2023-05-17;17:43;1;;LD;Flight Landed;LH;236;32N;LD;Flight Landed
LH1144;FRA;2023-05-17;15:55;2023-05-17;16:00;1;A15;DP;Flight Departed;BIO;2023-05-17;18:05;2023-05-17;17:58;;;LD;Flight Landed;LH;1144;32M;LD;Flight Landed
LH914;FRA;2023-05-17;16:00;2023-05-17;16:06;1;B22;DP;Flight Departed;LHR;2023-05-17;16:40;2023-05-17;16:35;2;;LD;Flight Landed;LH;914;32N;LD;Flight Landed
CL934;FRA;2023-05-17;16:00;2023-05-17;16:05;1;B30;DP;Flight Departed;LCY;2023-05-17;16:25;2023-05-17;16:25;;;LD;Flight Landed;CL;934;E90;LD;Flight Landed
LH322;FRA;2023-05-17;16:05;2023-05-17;16:23;1;A38;DP;Flight Departed;NAP;2023-05-17;18:05;2023-05-17;18:20;;;LD;Flight Landed;LH;322;32N;LD;Flight Landed
LH804;FRA;2023-05-17;16:05;2023-05-17;17:04;1;A14;DP;Flight Departed;ARN;2023-05-17;18:10;2023-05-17;19:04;5;;LD;Flight Landed;LH;804;32M;LD;Flight Landed
LH858;FRA;2023-05-17;16:05;2023-05-17;16:32;1;A26;DP;Flight Departed;OSL;2023-05-17;18:00;2023-05-17;18:18;;;LD;Flight Landed;LH;858;32N;LD;Flight Landed
2A3620;FRA;2023-05-17;16:07;2023-05-17;16:17;Station;T06;DP;Flight Departed;QKL;2023-05-17;17:04;2023-05-17;17:10;;;LD;Flight Landed;2A;3620;TRN;LD;Flight Landed
2A3558;FRA;2023-05-17;16:09;2023-05-17;16:25;Station;T05;DP;Flight Departed;ZWS;2023-05-17;17:21;2023-05-17;17:47;;;LD;Flight Landed;2A;3558;TRN;LD;Flight Landed
EN8872;FRA;2023-05-17;16:10;2023-05-17;16:18;1;B01;DP;Flight Departed;PSA;2023-05-17;17:40;2023-05-17;17:46;;;LD;Flight Landed;EN;8872;E95;LD;Flight Landed
LH288;FRA;2023-05-17;16:10;;;1;A24;NO;No Status;BLQ;2023-05-17;17:30;;;;;NO;No Status;LH;288;320;CD;Flight Cancelled
