FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
LH1135;BCN;2023-05-18;17:05;2023-05-18;17:20;1;C70;DP;Flight Departed;FRA;2023-05-18;19:15;2023-05-18;19:33;1;A16;LD;Flight Landed;LH;1135;321;LD;Flight Landed
E64215;BCN;2023-05-18;18:15;2023-05-18;18:07;2;;DP;Flight Departed;PRG;2023-05-18;20:40;2023-05-18;20:23;2;;LD;Flight Landed;E6;4215;32A;LD;Flight Landed
LH1817;BCN;2023-05-18;18:30;2023-05-18;18:50;1;B28;DP;Flight Departed;MUC;2023-05-18;20:30;2023-05-18;20:42;2;K10;LD;Flight Landed;LH;1817;321;LD;Flight Landed
LH1133;BCN;2023-05-18;18:50;2023-05-18;19:10;1;B24;DP;Flight Departed;FRA;2023-05-18;21:00;2023-05-18;21:11;1;A18;LD;Flight Landed;LH;1133;32Q;LD;Flight Landed
EW9443;BCN;2023-05-18;19:45;2023-05-18;19:38;2;;DP;Flight Departed;DUS;2023-05-18;22:10;2023-05-18;22:05;;A50I;LD;Flight Landed;EW;9443;320;LD;Flight Landed
LX1957;BCN;2023-05-18;20:05;2023-05-18;20:51;1;;DP;Flight Departed;ZRH;2023-05-18;21:50;2023-05-18;22:39;;;LD;Flight Landed;LX;1957;321;LD;Flight Landed
EW2521;BCN;2023-05-18;20:25;2023-05-18;20:14;2;;DP;Flight Departed;STR;2023-05-18;22:35;2023-05-18;22:13;1;;LD;Flight Landed;EW;2521;31D;LD;Flight Landed
OS394;BCN;2023-05-18;20:35;2023-05-18;20:46;1;;DP;Flight Departed;VIE;2023-05-18;22:50;2023-05-18;22:52;3;ARS;LD;Flight Landed;OS;394;320;LD;Flight Landed
EW527;BCN;2023-05-18;20:50;2023-05-18;21:06;2;;DP;Flight Departed;CGN;2023-05-18;23:10;2023-05-18;22:54;1;B81;LD;Flight Landed;EW;527;31D;LD;Flight Landed
SN3706;BCN;2023-05-18;21:20;2023-05-18;21:49;1;;DP;Flight Departed;BRU;2023-05-18;23:25;2023-05-18;23:53;;;LD;Flight Landed;SN;3706;319;LD;Flight Landed
CL2412;MUC;2023-05-18;06:05;2023-05-18;06:03;2;G33;DP;Flight Departed;ARN;2023-05-18;08:15;2023-05-18;08:03;5;;LD;Flight Landed;CL;2412;CR9;LD;Flight Landed
LH2000;MUC;2023-05-18;06:30;2023-05-18;06:28;2;K04;DP;Flight Departed;DUS;2023-05-18;07:40;2023-05-18;07:37;;A49;LD;Flight Landed;LH;2000;319;LD;Flight Landed
LH2216;MUC;2023-05-18;06:30;2023-05-18;06:29;2;G48;DP;Flight Departed;TLS;2023-05-18;08:15;2023-05-18;08:08;;;LD;Flight Landed;LH;2216;319;LD;Flight Landed
LH1808;MUC;2023-05-18;06:35;2023-05-18;06:38;2;K16;DP;Flight Departed;BCN;2023-05-18;08:35;2023-05-18;08:34;1;;LD;Flight Landed;LH;1808;32V;LD;Flight Landed
LH2226;MUC;2023-05-18;06:35;2023-05-18;06:32;2;G10;DP;Flight Departed;CDG;2023-05-18;08:15;2023-05-18;08:10;1;061;LD;Flight Landed;LH;2226;32A;LD;Flight Landed
LH2438;MUC;2023-05-18;06:35;2023-05-18;06:39;2;G04;DP;Flight Departed;CPH;2023-05-18;08:10;2023-05-18;08:07;2;;LD;Flight Landed;LH;2438;32A;LD;Flight Landed
CL2300;MUC;2023-05-18;06:40;2023-05-18;06:42;2;G81;DP;Flight Departed;AMS;2023-05-18;08:10;2023-05-18;08:14;;;LD;Flight Landed;CL;2300;CR9;LD;Flight Landed
CL1674;MUC;2023-05-18;06:45;2023-05-18;06:44;2;K24;DP;Flight Departed;BUD;2023-05-18;08:00;2023-05-18;08:00;2A;;LD;Flight Landed;CL;1674;31K;LD;Flight Landed
CL1972;MUC;2023-05-18;06:45;2023-05-18;06:49;2;K08;DP;Flight Departed;CGN;2023-05-18;07:50;2023-05-18;07:56;1;C20;LD;Flight Landed;CL;1972;319;LD;Flight Landed
LH2050;MUC;2023-05-18;06:45;2023-05-18;06:47;2;K25;DP;Flight Departed;HAM;2023-05-18;08:00;2023-05-18;07:58;2;;LD;Flight Landed;LH;2050;32M;LD;Flight Landed
LH2282;MUC;2023-05-18;06:50;2023-05-18;06:51;2;K18;DP;Flight Departed;BRU;2023-05-18;08:10;2023-05-18;08:09;;;LD;Flight Landed;LH;2282;32A;LD;Flight Landed
LH2090;MUC;2023-05-18;06:55;2023-05-18;06:54;2;K03;DP;Flight Departed;HAJ;2023-05-18;08:00;2023-05-18;07:56;;A04;LD;Flight Landed;LH;2090;321;LD;Flight Landed
LH093;MUC;2023-05-18;07:00;2023-05-18;07:01;2;G14;DP;Flight Departed;FRA;2023-05-18;08:00;2023-05-18;07:57;1;A24;LD;Flight Landed;LH;093;321;LD;Flight Landed
CL1610;MUC;2023-05-18;07:00;2023-05-18;07:10;2;G82;DP;Flight Departed;WAW;2023-05-18;08:30;2023-05-18;08:40;;;LD;Flight Landed;CL;1610;CR9;LD;Flight Landed
LH1928;MUC;2023-05-18;07:00;2023-05-18;07:10;2;G28;DP;Flight Departed;BER;2023-05-18;08:05;2023-05-18;08:11;1;A02;LD;Flight Landed;LH;1928;32N;LD;Flight Landed
LH2470;MUC;2023-05-18;07:15;2023-05-18;07:15;2;H26;DP;Flight Departed;LHR;2023-05-18;08:15;2023-05-18;08:02;2;;LD;Flight Landed;LH;2470;32N;LD;Flight Landed
EN8268;MUC;2023-05-18;07:20;2023-05-18;07:31;2;G29;DP;Flight Departed;MXP;2023-05-18;08:25;2023-05-18;08:47;;;LD;Flight Landed;EN;8268;E95;LD;Flight Landed
CL2212;MUC;2023-05-18;07:20;2023-05-18;07:22;2;G81;DP;Flight Departed;ORY;2023-05-18;08:55;2023-05-18;08:55;1;;LD;Flight Landed;CL;2212;CR9;LD;Flight Landed
LH2004;MUC;2023-05-18;07:30;2023-05-18;07:27;2;K06;DP;Flight Departed;DUS;2023-05-18;08:40;2023-05-18;08:42;;A40;LD;Flight Landed;LH;2004;32A;LD;Flight Landed
LH2188;MUC;2023-05-18;07:30;2023-05-18;07:28;2;K27;DP;Flight Departed;BRE;2023-05-18;08:40;2023-05-18;08:39;;;LD;Flight Landed;LH;2188;32V;LD;Flight Landed
CL2324;MUC;2023-05-18;07:30;2023-05-18;07:38;2;G31;DP;Flight Departed;VIE;2023-05-18;08:25;2023-05-18;08:33;3;ARS;LD;Flight Landed;CL;2324;CR9;LD;Flight Landed
CL2246;MUC;2023-05-18;07:35;2023-05-18;07:37;2;G07;DP;Flight Departed;LYS;2023-05-18;08:50;2023-05-18;08:55;1;;LD;Flight Landed;CL;2246;CR9;LD;Flight Landed
LH2134;MUC;2023-05-18;07:40;2023-05-18;07:38;2;K28;DP;Flight Departed;FMO;2023-05-18;08:50;2023-05-18;08:49;;;LD;Flight Landed;LH;2134;319;LD;Flight Landed
CL2382;MUC;2023-05-18;07:40;2023-05-18;07:43;2;G15;DP;Flight Departed;GVA;2023-05-18;08:50;2023-05-18;08:49;1;;LD;Flight Landed;CL;2382;CR9;LD;Flight Landed
LH2080;MUC;2023-05-18;07:45;2023-05-18;07:48;2;G20;DP;Flight Departed;HAM;2023-05-18;09:00;2023-05-18;08:57;2;;LD;Flight Landed;LH;2080;32A;LD;Flight Landed
EN2366;MUC;2023-05-18;07:45;2023-05-18;07:48;2;G23;DP;Flight Departed;ZRH;2023-05-18;08:35;2023-05-18;08:39;;;LD;Flight Landed;EN;2366;E95;LD;Flight Landed
EW4065;MUC;2023-05-18;07:55;2023-05-18;07:45;1;D03;DP;Flight Departed;DTM;2023-05-18;09:05;2023-05-18;08:50;;;LD;Flight Landed;EW;4065;320;LD;Flight Landed
EN8192;MUC;2023-05-18;08:00;2023-05-18;08:13;2;G27;DP;Flight Departed;FLR;2023-05-18;09:15;2023-05-18;09:21;;;LD;Flight Landed;EN;8192;E95;LD;Flight Landed
LH1930;MUC;2023-05-18;08:00;2023-05-18;08:08;2;K20;DP;Flight Departed;BER;2023-05-18;09:05;2023-05-18;09:12;1;A17;LD;Flight Landed;LH;1930;319;LD;Flight Landed
EN8200;MUC;2023-05-18;08:15;2023-05-18;08:33;2;K24;DP;Flight Departed;VCE;2023-05-18;09:15;2023-05-18;09:30;;;LD;Flight Landed;EN;8200;E95;LD;Flight Landed
EN8238;MUC;2023-05-18;08:15;2023-05-18;08:17;2;G04;DP;Flight Departed;BLQ;2023-05-18;09:20;2023-05-18;09:16;;;LD;Flight Landed;EN;8238;E95;LD;Flight Landed
EN8250;MUC;2023-05-18;08:15;2023-05-18;08:20;2;K18;DP;Flight Departed;TRN;2023-05-18;09:30;2023-05-18;09:34;;;LD;Flight Landed;EN;8250;E95;LD;Flight Landed
EN8284;MUC;2023-05-18;08:15;2023-05-18;08:15;2;G33;DP;Flight Departed;LIN;2023-05-18;09:25;2023-05-18;09:16;;;LD;Flight Landed;EN;8284;E95;LD;Flight Landed
CL2144;MUC;2023-05-18;08:15;2023-05-18;08:20;2;G11;DP;Flight Departed;STR;2023-05-18;09:00;2023-05-18;09:00;1;;LD;Flight Landed;CL;2144;CR9;LD;Flight Landed
OS112;MUC;2023-05-18;08:15;2023-05-18;08:37;2;K03;DP;Flight Departed;VIE;2023-05-18;09:20;2023-05-18;09:34;3;ARS;LD;Flight Landed;OS;112;320;LD;Flight Landed
EN2340;MUC;2023-05-18;08:20;2023-05-18;08:17;2;K26;DP;Flight Departed;GRZ;2023-05-18;09:10;2023-05-18;09:10;;;LD;Flight Landed;EN;2340;E95;LD;Flight Landed
CL2122;MUC;2023-05-18;08:25;2023-05-18;08:27;2;G81;DP;Flight Departed;DRS;2023-05-18;09:20;2023-05-18;09:15;;;LD;Flight Landed;CL;2122;CR9;LD;Flight Landed
4Y2516;MUC;2023-05-18;08:25;2023-05-18;08:27;2;H28;DP;Flight Departed;DUB;2023-05-18;09:55;2023-05-18;09:51;1;;LD;Flight Landed;4Y;2516;32A;LD;Flight Landed
EW7171;MUC;2023-05-18;08:30;2023-05-18;08:33;1;D06;DP;Flight Departed;HAM;2023-05-18;09:55;2023-05-18;09:38;1;;LD;Flight Landed;EW;7171;32A;LD;Flight Landed
LH1782;MUC;2023-05-18;08:30;2023-05-18;08:34;2;K07;DP;Flight Departed;OPO;2023-05-18;10:25;2023-05-18;10:24;;;LD;Flight Landed;LH;1782;32Q;LD;Flight Landed
LH1800;MUC;2023-05-18;08:30;2023-05-18;08:32;2;K19;DP;Flight Departed;MAD;2023-05-18;11:10;2023-05-18;11:07;2;;LD;Flight Landed;LH;1800;32V;LD;Flight Landed
LH2006;MUC;2023-05-18;08:30;2023-05-18;08:32;2;G16;DP;Flight Departed;DUS;2023-05-18;09:40;2023-05-18;09:37;;A49;LD;Flight Landed;LH;2006;32M;LD;Flight Landed
CL2316;MUC;2023-05-18;08:30;2023-05-18;08:36;2;G82;DP;Flight Departed;LUX;2023-05-18;09:30;2023-05-18;09:33;;;LD;Flight Landed;CL;2316;CR9;LD;Flight Landed
LH2460;MUC;2023-05-18;08:30;2023-05-18;08:41;2;G02;DP;Flight Departed;HEL;2023-05-18;12:00;2023-05-18;11:59;;;LD;Flight Landed;LH;2460;321;LD;Flight Landed
YY3802;MUC;2023-05-18;08:30;;;2;;NO;No Status;NUE;2023-05-18;10:45;;;;;NO;No Status;YY;3802;BUS;NA;No Status
CL1824;MUC;2023-05-18;08:35;2023-05-18;08:57;2;K14;DP;Flight Departed;BIO;2023-05-18;10:50;2023-05-18;11:06;;;LD;Flight Landed;CL;1824;319;LD;Flight Landed
LH1866;MUC;2023-05-18;08:35;2023-05-18;08:47;2;K25;DP;Flight Departed;FCO;2023-05-18;10:00;2023-05-18;10:10;1;;LD;Flight Landed;LH;1866;321;LD;Flight Landed
LH1750;MUC;2023-05-18;08:40;2023-05-18;08:52;2;K05;DP;Flight Departed;ATH;2023-05-18;12:05;2023-05-18;12:19;;;LD;Flight Landed;LH;1750;32Q;LD;Flight Landed
4Y1902;MUC;2023-05-18;08:40;2023-05-18;08:50;2;K12;DP;Flight Departed;SUF;2023-05-18;10:35;2023-05-18;10:39;;;LD;Flight Landed;4Y;1902;32A;LD;Flight Landed
LH2452;MUC;2023-05-18;08:40;2023-05-18;09:07;2;K04;DP;Flight Departed;OSL;2023-05-18;10:50;2023-05-18;11:11;;;LD;Flight Landed;LH;2452;32A;LD;Flight Landed
LH2054;MUC;2023-05-18;08:45;2023-05-18;08:52;2;G14;DP;Flight Departed;HAM;2023-05-18;10:00;2023-05-18;09:58;2;;LD;Flight Landed;LH;2054;32M;LD;Flight Landed
CL1842;MUC;2023-05-18;08:50;2023-05-18;08:56;2;K09;DP;Flight Departed;VLC;2023-05-18;11:15;2023-05-18;11:18;;;LD;Flight Landed;CL;1842;319;LD;Flight Landed
LH2524;MUC;2023-05-18;08:50;2023-05-18;08:55;2;L10;DP;Flight Departed;EDI;2023-05-18;10:10;2023-05-18;10:11;;;LD;Flight Landed;LH;2524;32V;LD;Flight Landed
LH2414;MUC;2023-05-18;08:55;2023-05-18;09:09;2;K06;DP;Flight Departed;ARN;2023-05-18;11:05;2023-05-18;11:14;5;;LD;Flight Landed;LH;2414;32V;LD;Flight Landed
LH2472;MUC;2023-05-18;08:55;2023-05-18;08:57;2;L08;DP;Flight Departed;LHR;2023-05-18;09:55;2023-05-18;09:46;2;;LD;Flight Landed;LH;2472;32N;LD;Flight Landed
CL2500;MUC;2023-05-18;08:55;2023-05-18;09:05;2;H34;DP;Flight Departed;MAN;2023-05-18;10:00;2023-05-18;10:10;1;;LD;Flight Landed;CL;2500;32N;LD;Flight Landed
SN2642;MUC;2023-05-18;08:55;2023-05-18;09:00;2;G44;DP;Flight Departed;BRU;2023-05-18;10:20;2023-05-18;10:24;;;LD;Flight Landed;SN;2642;319;LD;Flight Landed
LH099;MUC;2023-05-18;09:00;2023-05-18;09:20;2;G20;DP;Flight Departed;FRA;2023-05-18;10:00;2023-05-18;10:15;1;A26;LD;Flight Landed;LH;099;321;LD;Flight Landed
LH1650;MUC;2023-05-18;09:00;2023-05-18;09:16;2;H30;DP;Flight Departed;OTP;2023-05-18;11:55;2023-05-18;12:28;;;LD;Flight Landed;LH;1650;32N;LD;Flight Landed
LH1810;MUC;2023-05-18;09:00;2023-05-18;09:06;2;K21;DP;Flight Departed;BCN;2023-05-18;11:00;2023-05-18;11:05;1;;LD;Flight Landed;LH;1810;32M;LD;Flight Landed
4Y1846;MUC;2023-05-18;09:00;2023-05-18;09:12;2;K23;DP;Flight Departed;IBZ;2023-05-18;11:20;2023-05-18;11:31;;;LD;Flight Landed;4Y;1846;32A;LD;Flight Landed
LH1906;MUC;2023-05-18;09:00;2023-05-18;09:04;2;K28;DP;Flight Departed;CTA;2023-05-18;11:05;2023-05-18;11:08;;;LD;Flight Landed;LH;1906;32V;LD;Flight Landed
LH1934;MUC;2023-05-18;09:00;2023-05-18;08:56;2;G26;DP;Flight Departed;BER;2023-05-18;10:05;2023-05-18;09:51;1;A01;LD;Flight Landed;LH;1934;32M;LD;Flight Landed
CL2302;MUC;2023-05-18;09:00;2023-05-18;09:04;2;G19;DP;Flight Departed;AMS;2023-05-18;10:30;2023-05-18;10:27;;;LD;Flight Landed;CL;2302;CR9;LD;Flight Landed
LX1101;MUC;2023-05-18;09:05;2023-05-18;09:00;2;K27;DP;Flight Departed;ZRH;2023-05-18;10:05;2023-05-18;09:59;;;LD;Flight Landed;LX;1101;223;LD;Flight Landed
LH1914;MUC;2023-05-18;09:10;2023-05-18;09:18;2;K30;DP;Flight Departed;PMO;2023-05-18;11:05;2023-05-18;11:10;;;LD;Flight Landed;LH;1914;32A;LD;Flight Landed
LH1702;MUC;2023-05-18;09:20;2023-05-18;09:16;2;H40;DP;Flight Departed;SOF;2023-05-18;12:10;2023-05-18;12:08;2;;LD;Flight Landed;LH;1702;32N;LD;Flight Landed
WX2508;MUC;2023-05-18;09:20;2023-05-18;09:31;;H41;DP;Flight Departed;BHX;2023-05-18;10:20;2023-05-18;10:20;;;LD;Flight Landed;WX;2508;CR9;LD;Flight Landed
LH2428;MUC;2023-05-18;09:25;2023-05-18;09:25;2;K01;DP;Flight Departed;GOT;2023-05-18;11:15;2023-05-18;11:09;;;LD;Flight Landed;LH;2428;319;LD;Flight Landed
EW9083;MUC;2023-05-18;09:30;2023-05-18;09:29;1;D03;DP;Flight Departed;DUS;2023-05-18;10:45;2023-05-18;10:42;;B27;LD;Flight Landed;EW;9083;31D;LD;Flight Landed
LH1744;MUC;2023-05-18;09:40;2023-05-18;09:53;2;L03;DP;Flight Departed;TUN;2023-05-18;10:55;2023-05-18;11:21;M;;LD;Flight Landed;LH;1744;321;LD;Flight Landed
LH1822;MUC;2023-05-18;09:40;2023-05-18;09:41;2;G04;DP;Flight Departed;SVQ;2023-05-18;12:40;2023-05-18;12:33;;;LD;Flight Landed;LH;1822;32V;LD;Flight Landed
CL1924;MUC;2023-05-18;09:40;2023-05-18;10:41;2;K06;DP;Flight Departed;MLA;2023-05-18;11:55;2023-05-18;12:55;;;LD;Flight Landed;CL;1924;31K;LD;Flight Landed
LH2228;MUC;2023-05-18;09:45;2023-05-18;09:50;2;G46;DP;Flight Departed;CDG;2023-05-18;11:25;2023-05-18;11:24;1;067;LD;Flight Landed;LH;2228;32V;LD;Flight Landed
LH101;MUC;2023-05-18;10:00;2023-05-18;10:01;2;G30;DP;Flight Departed;FRA;2023-05-18;10:55;2023-05-18;10:56;1;A34;LD;Flight Landed;LH;101;320;LD;Flight Landed
LH2056;MUC;2023-05-18;10:15;2023-05-18;10:17;2;G10;DP;Flight Departed;HAM;2023-05-18;11:30;2023-05-18;11:25;2;;LD;Flight Landed;LH;2056;321;LD;Flight Landed
LH1768;MUC;2023-05-18;10:30;2023-05-18;10:41;2;H37;DP;Flight Departed;LCA;2023-05-18;14:50;2023-05-18;15:08;;;LD;Flight Landed;LH;1768;32Q;LD;Flight Landed
LH2012;MUC;2023-05-18;10:30;2023-05-18;10:42;2;G16;DP;Flight Departed;DUS;2023-05-18;11:40;2023-05-18;11:50;;A49;LD;Flight Landed;LH;2012;319;LD;Flight Landed
LH2440;MUC;2023-05-18;10:30;2023-05-18;10:30;2;K08;DP;Flight Departed;CPH;2023-05-18;12:05;2023-05-18;12:03;2;;LD;Flight Landed;LH;2440;32N;LD;Flight Landed
LH1874;MUC;2023-05-18;10:40;2023-05-18;10:51;2;K01;DP;Flight Departed;FCO;2023-05-18;12:05;2023-05-18;12:20;1;;LD;Flight Landed;LH;1874;321;LD;Flight Landed
LH2248;MUC;2023-05-18;10:40;2023-05-18;10:41;2;K10;DP;Flight Departed;LYS;2023-05-18;11:55;2023-05-18;12:00;1;;LD;Flight Landed;LH;2248;32A;LD;Flight Landed
EN8320;MUC;2023-05-18;10:45;2023-05-18;11:01;2;H35;DP;Flight Departed;CLJ;2023-05-18;13:25;2023-05-18;13:43;;;LD;Flight Landed;EN;8320;E95;LD;Flight Landed
LH1936;MUC;2023-05-18;10:45;2023-05-18;11:02;2;G48;DP;Flight Departed;BER;2023-05-18;11:50;2023-05-18;12:04;1;A06;LD;Flight Landed;LH;1936;32A;LD;Flight Landed
EN8218;MUC;2023-05-18;10:50;2023-05-18;11:06;2;G63;DP;Flight Departed;BRI;2023-05-18;12:25;2023-05-18;12:41;;;LD;Flight Landed;EN;8218;E95;LD;Flight Landed
LH1734;MUC;2023-05-18;10:50;2023-05-18;10:58;2;H34;DP;Flight Departed;BEG;2023-05-18;12:20;2023-05-18;12:36;2;;LD;Flight Landed;LH;1734;319;LD;Flight Landed
LH1812;MUC;2023-05-18;10:50;2023-05-18;11:10;2;K12;DP;Flight Departed;BCN;2023-05-18;12:50;2023-05-18;13:15;1;;LD;Flight Landed;LH;1812;32V;LD;Flight Landed
LH1876;MUC;2023-05-18;10:50;2023-05-18;10:59;2;K14;DP;Flight Departed;NAP;2023-05-18;12:25;2023-05-18;12:37;;;LD;Flight Landed;LH;1876;32N;LD;Flight Landed
CL1664;MUC;2023-05-18;10:55;2023-05-18;11:13;2;H41;DP;Flight Departed;SBZ;2023-05-18;13:30;2023-05-18;13:58;;;LD;Flight Landed;CL;1664;CR9;LD;Flight Landed
EN1854;MUC;2023-05-18;10:55;2023-05-18;11:23;2;G19;DP;Flight Departed;MXP;2023-05-18;12:00;2023-05-18;12:35;1;A05;LD;Flight Landed;EN;1854;E95;LD;Flight Landed
LH103;MUC;2023-05-18;11:00;2023-05-18;11:07;2;G30;DP;Flight Departed;FRA;2023-05-18;12:00;2023-05-18;12:18;1;Area A;LD;Flight Landed;LH;103;320;LD;Flight Landed
WX1612;MUC;2023-05-18;11:00;2023-05-18;11:15;;G18;DP;Flight Departed;WAW;2023-05-18;12:30;2023-05-18;12:50;;;LD;Flight Landed;WX;1612;CRK;LD;Flight Landed
CL1656;MUC;2023-05-18;11:00;2023-05-18;11:19;2;H39;DP;Flight Departed;TSR;2023-05-18;13:25;2023-05-18;13:48;;;LD;Flight Landed;CL;1656;31K;LD;Flight Landed
CL2166;MUC;2023-05-18;11:00;2023-05-18;11:07;2;G27;DP;Flight Departed;LEJ;2023-05-18;11:55;2023-05-18;11:58;;;LD;Flight Landed;CL;2166;CR9;LD;Flight Landed
CL2434;MUC;2023-05-18;11:00;2023-05-18;10:58;2;G81;DP;Flight Departed;BLL;2023-05-18;12:30;2023-05-18;12:28;;;LD;Flight Landed;CL;2434;CR9;LD;Flight Landed
CL1642;MUC;2023-05-18;11:05;2023-05-18;11:07;2;G11;DP;Flight Departed;GDN;2023-05-18;12:35;2023-05-18;12:35;;;LD;Flight Landed;CL;1642;CR9;LD;Flight Landed
CL1604;MUC;2023-05-18;11:10;2023-05-18;11:45;2;G23;DP;Flight Departed;RZE;2023-05-18;12:35;2023-05-18;13:08;;;LD;Flight Landed;CL;1604;CR9;LD;Flight Landed
CL1976;MUC;2023-05-18;11:10;2023-05-18;12:06;2;K20;DP;Flight Departed;CGN;2023-05-18;12:15;2023-05-18;13:11;1;C20;LD;Flight Landed;CL;1976;319;LD;Flight Landed
LH2096;MUC;2023-05-18;11:10;2023-05-18;12:13;2;K22;DP;Flight Departed;HAJ;2023-05-18;12:15;2023-05-18;13:22;;A04;LD;Flight Landed;LH;2096;32Q;LD;Flight Landed
LH2218;MUC;2023-05-18;11:10;2023-05-18;11:20;2;K04;DP;Flight Departed;TLS;2023-05-18;12:55;2023-05-18;13:10;;;LD;Flight Landed;LH;2218;32N;LD;Flight Landed
LH1778;MUC;2023-05-18;11:15;2023-05-18;11:41;2;G44;DP;Flight Departed;LIS;2023-05-18;13:30;2023-05-18;13:35;1;;LD;Flight Landed;LH;1778;32Q;LD;Flight Landed
LH2058;MUC;2023-05-18;11:15;2023-05-18;11:14;2;G40;DP;Flight Departed;HAM;2023-05-18;12:30;2023-05-18;12:24;2;;LD;Flight Landed;LH;2058;32V;LD;Flight Landed
LH680;MUC;2023-05-18;11:20;2023-05-18;11:28;2;;DP;Flight Departed;TLV;2023-05-18;16:05;2023-05-18;16:12;3;;LD;Flight Landed;LH;680;32Q;LD;Flight Landed
LH1622;MUC;2023-05-18;11:20;2023-05-18;12:01;2;G10;DP;Flight Departed;KRK;2023-05-18;12:40;2023-05-18;13:19;;;LD;Flight Landed;LH;1622;32A;LD;Flight Landed
CL1630;MUC;2023-05-18;11:20;2023-05-18;11:20;2;G82;DP;Flight Departed;WRO;2023-05-18;12:30;2023-05-18;12:24;;;LD;Flight Landed;CL;1630;CR9;LD;Flight Landed
CL1636;MUC;2023-05-18;11:20;2023-05-18;11:27;2;G07;DP;Flight Departed;POZ;2023-05-18;12:30;2023-05-18;12:40;;;LD;Flight Landed;CL;1636;CR9;LD;Flight Landed
EN2262;MUC;2023-05-18;11:20;2023-05-18;11:46;2;G65;DP;Flight Departed;MRS;2023-05-18;13:00;2023-05-18;13:17;1A;;LD;Flight Landed;EN;2262;E95;LD;Flight Landed
LH2272;MUC;2023-05-18;11:20;2023-05-18;11:48;2;K03;DP;Flight Departed;NCE;2023-05-18;12:45;2023-05-18;13:10;1;;LD;Flight Landed;LH;2272;32N;LD;Flight Landed
LH1802;MUC;2023-05-18;11:25;2023-05-18;11:48;2;K18;DP;Flight Departed;MAD;2023-05-18;14:05;2023-05-18;14:35;2;;LD;Flight Landed;LH;1802;32V;LD;Flight Landed
LH1676;MUC;2023-05-18;11:30;2023-05-18;11:43;2;G03;DP;Flight Departed;BUD;2023-05-18;12:45;2023-05-18;12:58;2A;;LD;Flight Landed;LH;1676;319;LD;Flight Landed
CL1696;MUC;2023-05-18;11:30;2023-05-18;11:33;2;G33;DP;Flight Departed;LJU;2023-05-18;12:30;2023-05-18;12:24;;;LD;Flight Landed;CL;1696;CR9;LD;Flight Landed
CL2014;MUC;2023-05-18;11:30;2023-05-18;12:03;2;G17;DP;Flight Departed;DUS;2023-05-18;12:40;2023-05-18;13:12;;A39;LD;Flight Landed;CL;2014;31K;LD;Flight Landed
YY3804;MUC;2023-05-18;11:30;;;2;BUS13;NO;No Status;NUE;2023-05-18;13:45;;;;;NO;No Status;YY;3804;BUS;NA;No Status
EN8294;MUC;2023-05-18;11:35;2023-05-18;12:09;2;G70;DP;Flight Departed;GOA;2023-05-18;12:50;2023-05-18;13:22;;;LD;Flight Landed;EN;8294;E95;LD;Flight Landed
CL2178;MUC;2023-05-18;11:35;2023-05-18;13:32;2;G31;DP;Flight Departed;PAD;2023-05-18;12:35;2023-05-18;14:24;;;LD;Flight Landed;CL;2178;CR9;LD;Flight Landed
EN8240;MUC;2023-05-18;11:40;2023-05-18;12:30;2;G14;DP;Flight Departed;BLQ;2023-05-18;12:45;2023-05-18;13:30;;;LD;Flight Landed;EN;8240;E95;LD;Flight Landed
EN8730;MUC;2023-05-18;11:40;2023-05-18;11:57;2;G02;DP;Flight Departed;DRS;2023-05-18;12:35;2023-05-18;12:53;;;LD;Flight Landed;EN;8730;E95;LD;Flight Landed
CL1896;MUC;2023-05-18;11:40;2023-05-18;12:10;2;G05;DP;Flight Departed;AOI;2023-05-18;12:45;2023-05-18;13:18;;;LD;Flight Landed;CL;1896;CR9;LD;Flight Landed
LH2328;MUC;2023-05-18;11:40;2023-05-18;11:59;2;K08;DP;Flight Departed;VIE;2023-05-18;12:35;2023-05-18;13:11;3;F16A;LD;Flight Landed;LH;2328;32A;LD;Flight Landed
LH2368;MUC;2023-05-18;11:40;2023-05-18;11:57;2;G29;DP;Flight Departed;ZRH;2023-05-18;12:35;2023-05-18;13:11;;;LD;Flight Landed;LH;2368;32A;LD;Flight Landed
CL2384;MUC;2023-05-18;11:40;2023-05-18;12:05;2;G72;DP;Flight Departed;GVA;2023-05-18;12:50;2023-05-18;13:14;1;;LD;Flight Landed;CL;2384;CR9;LD;Flight Landed
SN2644;MUC;2023-05-18;11:40;2023-05-18;11:53;2;K10;DP;Flight Departed;BRU;2023-05-18;13:00;2023-05-18;13:14;;;LD;Flight Landed;SN;2644;319;LD;Flight Landed
LH1726;MUC;2023-05-18;11:45;2023-05-18;12:10;2;K06;DP;Flight Departed;ZAG;2023-05-18;12:45;2023-05-18;13:16;;;LD;Flight Landed;LH;1726;32A;LD;Flight Landed
LH2192;MUC;2023-05-18;11:45;2023-05-18;12:07;2;G16;DP;Flight Departed;BRE;2023-05-18;12:55;2023-05-18;13:19;;;LD;Flight Landed;LH;2192;319;LD;Flight Landed
