FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
CL1010;FRA;2023-05-19;11:30;2023-05-19;11:37;1;A03;DP;Flight Departed;BRU;2023-05-19;12:25;2023-05-19;12:25;;;LD;Flight Landed;CL;1010;CR9;LD;Flight Landed
2A3466;FRA;2023-05-19;11:34;2023-05-19;11:35;Station;T04;DP;Flight Departed;QWU;2023-05-19;13:01;2023-05-19;13:03;;;LD;Flight Landed;2A;3466;TRN;LD;Flight Landed
4Y702;FRA;2023-05-19;11:35;2023-05-19;12:13;1;B10;DP;Flight Departed;FNC;2023-05-19;14:40;2023-05-19;15:04;;;LD;Flight Landed;4Y;702;32A;LD;Flight Landed
CL954;FRA;2023-05-19;11:45;2023-05-19;11:46;1;B58;DP;Flight Departed;BHX;2023-05-19;12:20;2023-05-19;12:16;;;LD;Flight Landed;CL;954;E90;LD;Flight Landed
LH1540;FRA;2023-05-19;11:45;2023-05-19;11:54;1;B24;DP;Flight Departed;SKP;2023-05-19;14:05;2023-05-19;14:09;;;LD;Flight Landed;LH;1540;319;LD;Flight Landed
2A3434;FRA;2023-05-19;11:51;2023-05-19;12:22;Station;T05;DP;Flight Departed;MHJ;2023-05-19;12:23;2023-05-19;12:57;;;LD;Flight Landed;2A;3434;TRN;LD;Flight Landed
LH1424;FRA;2023-05-19;11:55;2023-05-19;12:14;1;B54;DP;Flight Departed;TIA;2023-05-19;14:00;2023-05-19;14:11;;;LD;Flight Landed;LH;1424;32A;LD;Flight Landed
4Y054;FRA;2023-05-19;12:00;2023-05-19;12:10;1;C15;DP;Flight Departed;LAS;2023-05-19;14:35;2023-05-19;14:44;3;;LD;Flight Landed;4Y;054;333;LD;Flight Landed
LH014;FRA;2023-05-19;12:00;2023-05-19;12:07;1;A16;DP;Flight Departed;HAM;2023-05-19;13:10;2023-05-19;12:58;2;;LD;Flight Landed;LH;014;321;LD;Flight Landed
LH1366;FRA;2023-05-19;12:00;2023-05-19;12:03;1;A21;DP;Flight Departed;KRK;2023-05-19;13:30;2023-05-19;13:31;;;LD;Flight Landed;LH;1366;32A;LD;Flight Landed
LH234;FRA;2023-05-19;12:05;;;1;A34;NO;No Status;FCO;2023-05-19;13:55;;;1;;NO;No Status;LH;234;321;CD;Flight Cancelled
2A3612;FRA;2023-05-19;12:07;2023-05-19;12:11;Station;T06;DP;Flight Departed;QKL;2023-05-19;13:04;2023-05-19;13:08;;;LD;Flight Landed;2A;3612;TRN;LD;Flight Landed
2A3650;FRA;2023-05-19;12:07;2023-05-19;12:11;Station;T06;DP;Flight Departed;MKF;2023-05-19;14:55;2023-05-19;15:20;;;LD;Flight Landed;2A;3650;TRN;LD;Flight Landed
2A3552;FRA;2023-05-19;12:09;2023-05-19;12:17;Station;T05;DP;Flight Departed;ZWS;2023-05-19;13:20;2023-05-19;13:26;;;LD;Flight Landed;2A;3552;TRN;LD;Flight Landed
CL1204;FRA;2023-05-19;12:10;2023-05-19;12:15;1;A02;DP;Flight Departed;BSL;2023-05-19;13:00;2023-05-19;13:08;;;LD;Flight Landed;CL;1204;CR9;LD;Flight Landed
CL1376;FRA;2023-05-19;12:10;2023-05-19;12:35;1;A05;DP;Flight Departed;GDN;2023-05-19;13:40;2023-05-19;13:54;;;LD;Flight Landed;CL;1376;CR9;LD;Flight Landed
LH104;FRA;2023-05-19;12:15;2023-05-19;12:28;1;A01;DP;Flight Departed;MUC;2023-05-19;13:10;2023-05-19;13:17;2;G24;LD;Flight Landed;LH;104;320;LD;Flight Landed
LH1096;FRA;2023-05-19;12:15;2023-05-19;12:21;1;A56;DP;Flight Departed;TLS;2023-05-19;14:00;2023-05-19;13:52;;;LD;Flight Landed;LH;1096;32N;LD;Flight Landed
CL1462;FRA;2023-05-19;12:15;2023-05-19;12:34;1;A15;DP;Flight Departed;LJU;2023-05-19;13:25;2023-05-19;13:42;;;LD;Flight Landed;CL;1462;CR9;LD;Flight Landed
EN8844;FRA;2023-05-19;12:20;;;1;B03;NO;No Status;TRN;2023-05-19;13:35;;;;;NO;No Status;EN;8844;E95;CD;Flight Cancelled
LH1034;FRA;2023-05-19;12:20;2023-05-19;12:31;1;A40;DP;Flight Departed;CDG;2023-05-19;13:35;2023-05-19;13:43;1;068;LD;Flight Landed;LH;1034;320;LD;Flight Landed
2A3510;FRA;2023-05-19;12:23;2023-05-19;12:48;Station;T07;DP;Flight Departed;QDU;2023-05-19;13:36;2023-05-19;13:57;;;LD;Flight Landed;2A;3510;TRN;LD;Flight Landed
EN8826;FRA;2023-05-19;12:25;;;1;B08;NO;No Status;VRN;2023-05-19;13:35;;;;;NO;No Status;EN;8826;E95;CD;Flight Cancelled
LH694;FRA;2023-05-19;12:25;2023-05-19;12:39;1;C04;DP;Flight Departed;TLV;2023-05-19;17:30;2023-05-19;17:49;3;;LD;Flight Landed;LH;694;32M;LD;Flight Landed
LH1162;FRA;2023-05-19;12:25;2023-05-19;12:38;1;A30;DP;Flight Departed;FAO;2023-05-19;14:30;2023-05-19;14:26;;;LD;Flight Landed;LH;1162;32M;LD;Flight Landed
LH1396;FRA;2023-05-19;12:25;2023-05-19;12:37;1;A52;DP;Flight Departed;PRG;2023-05-19;13:25;2023-05-19;13:37;2;;LD;Flight Landed;LH;1396;32A;LD;Flight Landed
EN8854;FRA;2023-05-19;12:30;;;1;B05;NO;No Status;FLR;2023-05-19;14:00;;;;;NO;No Status;EN;8854;E95;CD;Flight Cancelled
2A3468;FRA;2023-05-19;12:34;2023-05-19;12:36;Station;T04;DP;Flight Departed;QWU;2023-05-19;14:01;2023-05-19;14:01;;;LD;Flight Landed;2A;3468;TRN;LD;Flight Landed
LH838;FRA;2023-05-19;12:35;2023-05-19;12:36;1;A25;DP;Flight Departed;BLL;2023-05-19;13:50;2023-05-19;13:51;;;LD;Flight Landed;LH;838;319;LD;Flight Landed
LH1414;FRA;2023-05-19;12:35;2023-05-19;12:37;1;A26;DP;Flight Departed;ZAG;2023-05-19;14:00;2023-05-19;14:04;;;LD;Flight Landed;LH;1414;321;LD;Flight Landed
4Y202;FRA;2023-05-19;12:40;2023-05-19;12:55;1;C13;DP;Flight Departed;RAK;2023-05-19;15:20;2023-05-19;15:16;1;;LD;Flight Landed;4Y;202;32A;LD;Flight Landed
EN8760;FRA;2023-05-19;12:40;2023-05-19;12:55;1;B05;DP;Flight Departed;KTW;2023-05-19;14:05;2023-05-19;14:22;;;LD;Flight Landed;EN;8760;E95;LD;Flight Landed
LH284;FRA;2023-05-19;12:40;;;1;A40;NO;No Status;BLQ;2023-05-19;14:00;;;;;NO;No Status;LH;284;320;CD;Flight Cancelled
LH816;FRA;2023-05-19;12:40;2023-05-19;12:43;1;A20;DP;Flight Departed;GOT;2023-05-19;14:15;2023-05-19;14:13;;;LD;Flight Landed;LH;816;319;LD;Flight Landed
2A3718;FRA;2023-05-19;12:41;2023-05-19;12:47;Station;T06;DP;Flight Departed;XIU;2023-05-19;15:07;2023-05-19;15:11;;;LD;Flight Landed;2A;3718;TRN;LD;Flight Landed
2A3536;FRA;2023-05-19;12:42;2023-05-19;12:43;Station;T07;DP;Flight Departed;QKL;2023-05-19;13:33;2023-05-19;13:39;;;LD;Flight Landed;2A;3536;TRN;LD;Flight Landed
EN8052;FRA;2023-05-19;12:45;2023-05-19;12:48;1;B07;DP;Flight Departed;INN;2023-05-19;13:55;2023-05-19;13:58;;;LD;Flight Landed;EN;8052;E95;LD;Flight Landed
LH052;FRA;2023-05-19;12:45;2023-05-19;12:47;1;A23;DP;Flight Departed;HAJ;2023-05-19;13:35;2023-05-19;13:37;;A05;LD;Flight Landed;LH;052;32N;LD;Flight Landed
LH184;FRA;2023-05-19;12:45;2023-05-19;12:47;1;A14;DP;Flight Departed;BER;2023-05-19;13:55;2023-05-19;13:43;1;A03;LD;Flight Landed;LH;184;32A;LD;Flight Landed
LH252;FRA;2023-05-19;12:45;;;1;A54;NO;No Status;MXP;2023-05-19;14:00;;;1;;NO;No Status;LH;252;320;CD;Flight Cancelled
LH326;FRA;2023-05-19;12:45;;;1;A28;NO;No Status;VCE;2023-05-19;14:00;;;;;NO;No Status;LH;326;32A;CD;Flight Cancelled
LH828;FRA;2023-05-19;12:45;2023-05-19;12:48;1;A11;DP;Flight Departed;CPH;2023-05-19;14:05;2023-05-19;14:06;2;;LD;Flight Landed;LH;828;320;LD;Flight Landed
LH1076;FRA;2023-05-19;12:45;2023-05-19;12:46;1;A28;DP;Flight Departed;LYS;2023-05-19;14:00;2023-05-19;14:00;1;;LD;Flight Landed;LH;1076;32A;LD;Flight Landed
OS208;FRA;2023-05-19;12:50;2023-05-19;12:52;1;A34;DP;Flight Departed;VIE;2023-05-19;14:15;2023-05-19;14:08;3;F36A;LD;Flight Landed;OS;208;32N;LD;Flight Landed
2A3414;FRA;2023-05-19;12:51;2023-05-19;12:56;Station;T05;DP;Flight Departed;ZWS;2023-05-19;14:08;2023-05-19;14:15;;;LD;Flight Landed;2A;3414;TRN;LD;Flight Landed
EN8818;FRA;2023-05-19;12:55;2023-05-19;13:07;1;B04;DP;Flight Departed;TRS;2023-05-19;14:05;2023-05-19;14:25;;;LD;Flight Landed;EN;8818;E90;LD;Flight Landed
CL1066;FRA;2023-05-19;12:55;2023-05-19;13:04;1;B13;DP;Flight Departed;RNS;2023-05-19;14:25;2023-05-19;14:22;;;LD;Flight Landed;CL;1066;CR9;LD;Flight Landed
LH1262;FRA;2023-05-19;12:55;2023-05-19;12:58;1;A22;DP;Flight Departed;GRZ;2023-05-19;14:10;2023-05-19;14:10;;;LD;Flight Landed;LH;1262;319;LD;Flight Landed
CL1372;FRA;2023-05-19;12:55;2023-05-19;13:18;1;A02;DP;Flight Departed;WRO;2023-05-19;14:10;2023-05-19;14:23;;;LD;Flight Landed;CL;1372;CR9;LD;Flight Landed
CL1390;FRA;2023-05-19;12:55;2023-05-19;13:07;1;B11;DP;Flight Departed;POZ;2023-05-19;14:15;2023-05-19;14:10;;;LD;Flight Landed;CL;1390;CR9;LD;Flight Landed
LX1083;FRA;2023-05-19;13:00;2023-05-19;12:59;1;A05;DP;Flight Departed;GVA;2023-05-19;14:05;2023-05-19;14:16;1;;LD;Flight Landed;LX;1083;223;LD;Flight Landed
4Y1230;FRA;2023-05-19;13:05;2023-05-19;13:32;1;B10;DP;Flight Departed;JMK;2023-05-19;17:00;2023-05-19;17:20;;;LD;Flight Landed;4Y;1230;32A;LD;Flight Landed
CL394;FRA;2023-05-19;13:05;2023-05-19;13:09;1;B12;DP;Flight Departed;LUX;2023-05-19;13:50;2023-05-19;13:44;;;LD;Flight Landed;CL;394;E90;LD;Flight Landed
LH648;FRA;2023-05-19;13:05;2023-05-19;13:15;1;B31;DP;Flight Departed;ALA;2023-05-20;00:10;2023-05-20;00:35;;005;LD;Flight Landed;LH;648;333;LD;Flight Landed
LH754;FRA;2023-05-19;13:05;2023-05-19;13:44;1;B48;DP;Flight Departed;BLR;2023-05-20;01:25;2023-05-20;02:32;1;;LD;Flight Landed;LH;754;744;LD;Flight Landed
LH1104;FRA;2023-05-19;13:05;2023-05-19;13:08;1;B02;DP;Flight Departed;SZG;2023-05-19;14:00;2023-05-19;14:09;;;LD;Flight Landed;LH;1104;319;LD;Flight Landed
LH1158;FRA;2023-05-19;13:05;2023-05-19;13:09;1;A13;DP;Flight Departed;PMI;2023-05-19;15:15;2023-05-19;15:17;;;LD;Flight Landed;LH;1158;32Q;LD;Flight Landed
2A3614;FRA;2023-05-19;13:07;2023-05-19;13:14;Station;T06;DP;Flight Departed;QKL;2023-05-19;14:04;2023-05-19;14:06;;;LD;Flight Landed;2A;3614;TRN;LD;Flight Landed
2A3652;FRA;2023-05-19;13:07;2023-05-19;13:14;Station;T06;DP;Flight Departed;MKF;2023-05-19;15:54;2023-05-19;15:56;;;LD;Flight Landed;2A;3652;TRN;LD;Flight Landed
LH418;FRA;2023-05-19;13:10;2023-05-19;13:23;1;Z66;DP;Flight Departed;IAD;2023-05-19;15:55;2023-05-19;16:02;;B45;LD;Flight Landed;LH;418;74H;LD;Flight Landed
LH636;FRA;2023-05-19;13:10;2023-05-19;13:23;1;B61;DP;Flight Departed;RUH;2023-05-19;19:55;2023-05-19;19:55;2;;LD;Flight Landed;LH;636;333;LD;Flight Landed
LH756;FRA;2023-05-19;13:10;2023-05-19;13:51;1;B62;DP;Flight Departed;BOM;2023-05-20;01:00;2023-05-20;02:10;2;;LD;Flight Landed;LH;756;343;LD;Flight Landed
LH446;FRA;2023-05-19;13:15;2023-05-19;13:27;1;Z50;DP;Flight Departed;DEN;2023-05-19;15:40;2023-05-19;15:34;;A41;LD;Flight Landed;LH;446;78S;LD;Flight Landed
LH1168;FRA;2023-05-19;13:15;2023-05-19;13:20;1;A17;DP;Flight Departed;LIS;2023-05-19;15:20;2023-05-19;15:05;1;;LD;Flight Landed;LH;1168;321;LD;Flight Landed
LH492;FRA;2023-05-19;13:20;2023-05-19;13:55;1;B20;DP;Flight Departed;YVR;2023-05-19;14:15;2023-05-19;14:47;M;D55;LD;Flight Landed;LH;492;744;LD;Flight Landed
2A3512;FRA;2023-05-19;13:21;2023-05-19;13:26;Station;T07;DP;Flight Departed;QDU;2023-05-19;14:36;2023-05-19;14:36;;;LD;Flight Landed;2A;3512;TRN;LD;Flight Landed
2A3554;FRA;2023-05-19;13:24;2023-05-19;13:24;Station;T05;DP;Flight Departed;ZWS;2023-05-19;14:38;2023-05-19;14:39;;;LD;Flight Landed;2A;3554;TRN;LD;Flight Landed
LH280;FRA;2023-05-19;13:25;;;1;B11;NO;No Status;LIN;2023-05-19;14:40;;;;;NO;No Status;LH;280;319;CD;Flight Cancelled
LH402;FRA;2023-05-19;13:25;2023-05-19;13:33;1;Z62;DP;Flight Departed;EWR;2023-05-19;15:50;2023-05-19;15:59;B;;LD;Flight Landed;LH;402;74H;LD;Flight Landed
YY3756;FRA;2023-05-19;13:30;;;1;SQAIR;NO;No Status;XER;2023-05-19;16:00;;;;;NO;No Status;YY;3756;BUS;NA;No Status
2A3470;FRA;2023-05-19;13:34;2023-05-19;14:01;Station;T04;DP;Flight Departed;QWU;2023-05-19;15:01;2023-05-19;15:18;;;LD;Flight Landed;2A;3470;TRN;LD;Flight Landed
4Y068;FRA;2023-05-19;13:35;2023-05-19;13:36;1;C14;DP;Flight Departed;MCO;2023-05-19;17:55;2023-05-19;17:50;C;245;LD;Flight Landed;4Y;068;33Y;LD;Flight Landed
LH498;FRA;2023-05-19;13:35;2023-05-19;14:21;1;B28;DP;Flight Departed;MEX;2023-05-19;17:30;2023-05-19;18:20;1;G26;LD;Flight Landed;LH;498;74H;LD;Flight Landed
LH624;FRA;2023-05-19;13:35;2023-05-19;13:46;1;Z15;DP;Flight Departed;KWI;2023-05-19;20:10;2023-05-19;20:36;1;026;LD;Flight Landed;LH;624;333;LD;Flight Landed
LH862;FRA;2023-05-19;13:35;2023-05-19;13:35;1;A15;DP;Flight Departed;OSL;2023-05-19;15:30;2023-05-19;15:30;;;LD;Flight Landed;LH;862;32A;LD;Flight Landed
OS210;FRA;2023-05-19;13:40;2023-05-19;13:45;1;A26;DP;Flight Departed;VIE;2023-05-19;15:10;2023-05-19;14:58;3;ARS;LD;Flight Landed;OS;210;320;LD;Flight Landed
LH210;FRA;2023-05-19;13:45;2023-05-19;13:52;1;A60;DP;Flight Departed;DRS;2023-05-19;14:40;2023-05-19;14:48;;;LD;Flight Landed;LH;210;319;LD;Flight Landed
LH306;FRA;2023-05-19;13:45;2023-05-19;13:42;1;A18;DP;Flight Departed;CTA;2023-05-19;16:10;2023-05-19;16:19;;;LD;Flight Landed;LH;306;32N;LD;Flight Landed
LH450;FRA;2023-05-19;13:45;2023-05-19;13:45;1;Z52;DP;Flight Departed;LAX;2023-05-19;16:55;2023-05-19;16:59;B;154;LD;Flight Landed;LH;450;343;LD;Flight Landed
LH806;FRA;2023-05-19;13:45;2023-05-19;14:02;1;A16;DP;Flight Departed;ARN;2023-05-19;15:50;2023-05-19;16:03;5;;LD;Flight Landed;LH;806;32N;LD;Flight Landed
LH1282;FRA;2023-05-19;13:45;2023-05-19;15:08;1;A21;DP;Flight Departed;ATH;2023-05-19;17:30;2023-05-19;18:47;;;LD;Flight Landed;LH;1282;32M;LD;Flight Landed
LH1310;FRA;2023-05-19;13:45;2023-05-19;13:53;1;A56;DP;Flight Departed;MLA;2023-05-19;16:15;2023-05-19;16:15;;;LD;Flight Landed;LH;1310;32N;LD;Flight Landed
LH1552;FRA;2023-05-19;13:45;2023-05-19;13:49;1;A52;DP;Flight Departed;OVD;2023-05-19;16:15;2023-05-19;15:50;;;LD;Flight Landed;LH;1552;319;LD;Flight Landed
2A3442;FRA;2023-05-19;13:51;2023-05-19;14:29;Station;T05;DP;Flight Departed;MHJ;2023-05-19;14:23;2023-05-19;15:00;;;LD;Flight Landed;2A;3442;TRN;LD;Flight Landed
LH470;FRA;2023-05-19;13:55;2023-05-19;14:54;1;B22;DP;Flight Departed;YYZ;2023-05-19;16:20;2023-05-19;17:30;1;;LD;Flight Landed;LH;470;744;LD;Flight Landed
LH612;FRA;2023-05-19;13:55;2023-05-19;15:23;1;B54;DP;Flight Departed;GYD;2023-05-19;20:40;2023-05-19;22:18;1;;LD;Flight Landed;LH;612;32A;LD;Flight Landed
LH1178;FRA;2023-05-19;13:55;2023-05-19;14:01;1;A01;DP;Flight Departed;OPO;2023-05-19;15:40;2023-05-19;15:28;;;LD;Flight Landed;LH;1178;32M;LD;Flight Landed
LH908;FRA;2023-05-19;14:00;2023-05-19;14:13;1;B47;DP;Flight Departed;LHR;2023-05-19;14:40;2023-05-19;14:42;2;;LD;Flight Landed;LH;908;32N;LD;Flight Landed
LH1134;FRA;2023-05-19;14:05;2023-05-19;14:18;1;A14;DP;Flight Departed;BCN;2023-05-19;16:05;2023-05-19;16:11;1;;LD;Flight Landed;LH;1134;321;LD;Flight Landed
LH1150;FRA;2023-05-19;14:05;2023-05-19;14:10;1;A54;DP;Flight Departed;AGP;2023-05-19;17:00;2023-05-19;16:59;;;LD;Flight Landed;LH;1150;32N;LD;Flight Landed
2A3616;FRA;2023-05-19;14:07;2023-05-19;14:14;Station;T06;DP;Flight Departed;QKL;2023-05-19;15:04;2023-05-19;15:12;;;LD;Flight Landed;2A;3616;TRN;LD;Flight Landed
2A3654;FRA;2023-05-19;14:07;2023-05-19;14:14;Station;T06;DP;Flight Departed;MKF;2023-05-19;16:55;2023-05-19;17:06;;;LD;Flight Landed;2A;3654;TRN;LD;Flight Landed
4Y1600;FRA;2023-05-19;14:10;2023-05-19;14:49;1;C13;DP;Flight Departed;AYT;2023-05-19;18:25;2023-05-19;19:16;1;;LD;Flight Landed;4Y;1600;32A;LD;Flight Landed
LH1480;FRA;2023-05-19;14:10;2023-05-19;14:28;1;B32;DP;Flight Departed;BEG;2023-05-19;16:00;2023-05-19;16:31;2;;LD;Flight Landed;LH;1480;32A;LD;Flight Landed
LH716;FRA;2023-05-19;14:15;2023-05-19;14:17;1;B26;DP;Flight Departed;HND;2023-05-20;09:50;2023-05-20;09:56;3;107B;LD;Flight Landed;LH;716;74H;LD;Flight Landed
LH1174;FRA;2023-05-19;14:15;2023-05-19;14:57;1;A11;DP;Flight Departed;ALC;2023-05-19;16:45;2023-05-19;17:28;;;LD;Flight Landed;LH;1174;32N;LD;Flight Landed
CL1472;FRA;2023-05-19;14:15;2023-05-19;14:15;1;B30;DP;Flight Departed;CLJ;2023-05-19;17:10;2023-05-19;17:14;;;LD;Flight Landed;CL;1472;E90;LD;Flight Landed
LH1556;FRA;2023-05-19;14:15;2023-05-19;15:06;1;A62;DP;Flight Departed;SKG;2023-05-19;17:35;2023-05-19;18:28;;;LD;Flight Landed;LH;1556;32N;LD;Flight Landed
LH478;FRA;2023-05-19;14:20;2023-05-19;14:42;1;B25;DP;Flight Departed;YUL;2023-05-19;16:05;2023-05-19;16:24;;A57;LD;Flight Landed;LH;478;78S;LD;Flight Landed
LH542;FRA;2023-05-19;14:20;2023-05-19;14:37;1;Z20;DP;Flight Departed;BOG;2023-05-19;18:55;2023-05-19;18:44;1;;LD;Flight Landed;LH;542;343;LD;Flight Landed
LH882;FRA;2023-05-19;14:20;2023-05-19;14:21;1;B09;DP;Flight Departed;TLL;2023-05-19;17:40;2023-05-19;17:36;;;LD;Flight Landed;LH;882;32N;LD;Flight Landed
2A3514;FRA;2023-05-19;14:21;2023-05-19;14:21;Station;T07;DP;Flight Departed;QDU;2023-05-19;15:36;2023-05-19;15:35;;;LD;Flight Landed;2A;3514;TRN;LD;Flight Landed
LH600;FRA;2023-05-19;14:30;2023-05-19;14:55;1;B33;DP;Flight Departed;IKA;2023-05-19;21:00;2023-05-19;21:43;;011;LD;Flight Landed;LH;600;333;LD;Flight Landed
LH1420;FRA;2023-05-19;14:30;2023-05-19;14:46;1;B55;DP;Flight Departed;OTP;2023-05-19;17:45;2023-05-19;18:21;;;LD;Flight Landed;LH;1420;32M;LD;Flight Landed
2A3472;FRA;2023-05-19;14:34;2023-05-19;14:55;Station;T04;DP;Flight Departed;QWU;2023-05-19;16:01;2023-05-19;16:13;;;LD;Flight Landed;2A;3472;TRN;LD;Flight Landed
CL1528;FRA;2023-05-19;14:40;2023-05-19;14:40;1;B31;DP;Flight Departed;BHD;2023-05-19;16:05;2023-05-19;15:32;;;LD;Flight Landed;CL;1528;E90;LD;Flight Landed
2A3722;FRA;2023-05-19;14:41;2023-05-19;14:46;Station;T06;DP;Flight Departed;XIU;2023-05-19;17:07;2023-05-19;17:05;;;LD;Flight Landed;2A;3722;TRN;LD;Flight Landed
2A3538;FRA;2023-05-19;14:42;2023-05-19;14:47;Station;T07;DP;Flight Departed;QKL;2023-05-19;15:33;2023-05-19;15:33;;;LD;Flight Landed;2A;3538;TRN;LD;Flight Landed
LH188;FRA;2023-05-19;14:45;2023-05-19;14:46;1;A38;DP;Flight Departed;BER;2023-05-19;15:55;2023-05-19;15:40;1;B20;LD;Flight Landed;LH;188;320;LD;Flight Landed
2L1073;FRA;2023-05-19;14:45;2023-05-19;15:00;1;A34;DP;Flight Departed;ZRH;2023-05-19;15:40;2023-05-19;15:55;;;LD;Flight Landed;2L;1073;E90;LD;Flight Landed
LH1430;FRA;2023-05-19;14:50;2023-05-19;14:52;1;Z24;DP;Flight Departed;SOF;2023-05-19;18:00;2023-05-19;18:06;2;;LD;Flight Landed;LH;1430;320;LD;Flight Landed
2A3416;FRA;2023-05-19;14:51;2023-05-19;15:13;Station;T05;DP;Flight Departed;ZWS;2023-05-19;16:08;2023-05-19;16:22;;;LD;Flight Landed;2A;3416;TRN;LD;Flight Landed
LH020;FRA;2023-05-19;15:00;2023-05-19;15:01;1;A28;DP;Flight Departed;HAM;2023-05-19;16:10;2023-05-19;15:54;2;;LD;Flight Landed;LH;020;32M;LD;Flight Landed
LH910;FRA;2023-05-19;15:00;2023-05-19;15:05;1;B20;DP;Flight Departed;LHR;2023-05-19;15:40;2023-05-19;15:37;2;;LD;Flight Landed;LH;910;32N;LD;Flight Landed
2A3618;FRA;2023-05-19;15:07;2023-05-19;15:11;Station;T06;DP;Flight Departed;QKL;2023-05-19;16:05;2023-05-19;16:08;;;LD;Flight Landed;2A;3618;TRN;LD;Flight Landed
2A3656;FRA;2023-05-19;15:07;2023-05-19;15:11;Station;T06;DP;Flight Departed;MKF;2023-05-19;17:55;2023-05-19;18:02;;;LD;Flight Landed;2A;3656;TRN;LD;Flight Landed
LH110;FRA;2023-05-19;15:15;2023-05-19;15:29;1;A50;DP;Flight Departed;MUC;2023-05-19;16:10;2023-05-19;16:22;2;G28;LD;Flight Landed;LH;110;78S;LD;Flight Landed
2A3516;FRA;2023-05-19;15:21;2023-05-19;15:28;Station;T07;DP;Flight Departed;QDU;2023-05-19;16:39;2023-05-19;16:39;;;LD;Flight Landed;2A;3516;TRN;LD;Flight Landed
2A3556;FRA;2023-05-19;15:24;2023-05-19;15:23;Station;T05;DP;Flight Departed;ZWS;2023-05-19;16:38;2023-05-19;16:39;;;LD;Flight Landed;2A;3556;TRN;LD;Flight Landed
LH712;FRA;2023-05-19;15:25;2023-05-19;16:05;1;Z25;DP;Flight Departed;ICN;2023-05-20;09:45;2023-05-20;10:21;1;;LD;Flight Landed;LH;712;744;LD;Flight Landed
LH720;FRA;2023-05-19;15:25;2023-05-19;15:35;1;Z15;DP;Flight Departed;PEK;2023-05-20;08:30;2023-05-20;08:29;3;E25;LD;Flight Landed;LH;720;343;LD;Flight Landed
CL984;FRA;2023-05-19;15:30;2023-05-19;15:26;1;B30;DP;Flight Departed;ORK;2023-05-19;16:35;2023-05-19;16:19;;;LD;Flight Landed;CL;984;CR9;LD;Flight Landed
2A3474;FRA;2023-05-19;15:34;2023-05-19;15:40;Station;T04;DP;Flight Departed;QWU;2023-05-19;17:01;2023-05-19;17:07;;;LD;Flight Landed;2A;3474;TRN;LD;Flight Landed
LH980;FRA;2023-05-19;15:40;2023-05-19;15:43;1;B32;DP;Flight Departed;DUB;2023-05-19;16:45;2023-05-19;16:35;1;;LD;Flight Landed;LH;980;321;LD;Flight Landed
LH190;FRA;2023-05-19;15:45;2023-05-19;15:52;1;A04;DP;Flight Departed;BER;2023-05-19;16:55;2023-05-19;16:46;1;A02;LD;Flight Landed;LH;190;319;LD;Flight Landed
LH322;FRA;2023-05-19;15:50;2023-05-19;16:06;1;A56;DP;Flight Departed;NAP;2023-05-19;17:50;2023-05-19;18:10;;;LD;Flight Landed;LH;322;32Q;LD;Flight Landed
2A3446;FRA;2023-05-19;15:51;2023-05-19;16:15;Station;T05;DP;Flight Departed;MHJ;2023-05-19;16:23;2023-05-19;16:51;;;LD;Flight Landed;2A;3446;TRN;LD;Flight Landed
LH236;FRA;2023-05-19;15:55;2023-05-19;15:54;1;A18;DP;Flight Departed;FCO;2023-05-19;17:45;2023-05-19;17:43;1;;LD;Flight Landed;LH;236;32N;LD;Flight Landed
LH1144;FRA;2023-05-19;15:55;2023-05-19;15:54;1;A60;DP;Flight Departed;BIO;2023-05-19;18:05;2023-05-19;17:51;;;LD;Flight Landed;LH;1144;32A;LD;Flight Landed
LH914;FRA;2023-05-19;16:00;2023-05-19;15:58;1;B33;DP;Flight Departed;LHR;2023-05-19;16:40;2023-05-19;16:30;2;;LD;Flight Landed;LH;914;32N;LD;Flight Landed
LH804;FRA;2023-05-19;16:05;2023-05-19;16:09;1;A40;DP;Flight Departed;ARN;2023-05-19;18:10;2023-05-19;18:05;5;;LD;Flight Landed;LH;804;320;LD;Flight Landed
LH858;FRA;2023-05-19;16:05;2023-05-19;16:17;1;A62;DP;Flight Departed;OSL;2023-05-19;18:00;2023-05-19;18:06;;;LD;Flight Landed;LH;858;32A;LD;Flight Landed
LH1132;FRA;2023-05-19;16:05;2023-05-19;16:18;1;A30;DP;Flight Departed;BCN;2023-05-19;18:05;2023-05-19;18:10;1;;LD;Flight Landed;LH;1132;32M;LD;Flight Landed
2A3620;FRA;2023-05-19;16:07;2023-05-19;16:16;Station;T06;DP;Flight Departed;QKL;2023-05-19;17:04;2023-05-19;17:07;;;LD;Flight Landed;2A;3620;TRN;LD;Flight Landed
2A3558;FRA;2023-05-19;16:09;2023-05-19;16:09;Station;T05;DP;Flight Departed;ZWS;2023-05-19;17:21;2023-05-19;17:22;;;LD;Flight Landed;2A;3558;TRN;LD;Flight Landed
